,name,pdf_url,pmid,doi
20449,open_access/33267070,https://www.mdpi.com/1099-4300/21/4/356/pdf,33267070,10.3390/e21040356
20452,open_access/30889282,https://europepmc.org/articles/pmc6510615?pdf=render,30889282,10.1002/mp.13500
20453,open_access/30948344,https://doi.org/10.1016/j.diii.2019.02.010,30948344,10.1016/j.diii.2019.02.010
20455,open_access/30946683,https://ntnuopen.ntnu.no/ntnu-xmlui/bitstream/11250/2723541/2/Improving%2bAutomatic%2bPolyp%2bDetection%2bUsing%2bCNN.pdf,30946683,10.1109/JBHI.2019.2907434
20456,open_access/31065263,https://doi.org/10.1155/2019/8321942,31065263,10.1155/2019/8321942
20458,open_access/32672542,https://www.sciencedirect.com/science/article/am/pii/S2589419619300614,32672542,10.1016/j.ogla.2019.03.008
20459,open_access/30946878,http://arxiv.org/pdf/1812.04079,30946878,10.1016/j.jneumeth.2019.03.017
20460,open_access/30937588,https://link.springer.com/content/pdf/10.1007/s00330-019-06167-y.pdf,30937588,10.1007/s00330-019-06167-y
20461,open_access/30940752,https://bmjopen.bmj.com/content/bmjopen/9/4/e023232.full.pdf,30940752,10.1136/bmjopen-2018-023232
20464,open_access/30932000,https://www.nature.com/articles/s41598-019-41973-w.pdf,30932000,10.1038/s41598-019-41973-w
20465,open_access/30946685,http://arxiv.org/pdf/1807.03043,30946685,10.1109/JBHI.2019.2908488
20466,open_access/30737985,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/all.13745,30737985,10.1111/all.13745
20467,open_access/30935117,https://www.mdpi.com/1424-8220/19/7/1556/pdf,30935117,10.3390/s19071556
20468,open_access/30968063,https://journals.sagepub.com/doi/pdf/10.1177/2516865719840284,30968063,10.1177/2516865719840284
20470,open_access/30931604,https://journals.sagepub.com/doi/pdf/10.1177/1932296819838856,30931604,10.1177/1932296819838856
20471,open_access/30928997,https://www.nature.com/articles/s41390-019-0384-x.pdf,30928997,10.1038/s41390-019-0384-x
20472,open_access/30978624,https://europepmc.org/articles/pmc6520189?pdf=render,30978624,10.1016/j.jad.2019.03.077
20473,open_access/30940529,https://europepmc.org/articles/pmc6579673?pdf=render,30940529,10.1016/j.ijrobp.2019.03.036
20475,open_access/30997154,https://rmdopen.bmj.com/content/rmdopen/5/1/e000891.full.pdf,30997154,10.1136/rmdopen-2018-000891
20476,open_access/30926684,https://n.neurology.org/content/neurology/92/18/e2089.full.pdf,30926684,10.1212/WNL.0000000000007401
20477,open_access/30922326,https://jneuroengrehab.biomedcentral.com/track/pdf/10.1186/s12984-019-0512-1,30922326,10.1186/s12984-019-0512-1
20478,open_access/30983979,https://www.frontiersin.org/articles/10.3389/fnint.2019.00010/pdf,30983979,10.3389/fnint.2019.00010
20479,open_access/31777430,https://europepmc.org/articles/pmc6880749?pdf=render,31777430,10.1016/j.snb.2019.03.102
20481,open_access/30927097,https://link.springer.com/content/pdf/10.1007/s00431-019-03363-2.pdf,30927097,10.1007/s00431-019-03363-2
20482,open_access/30925170,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0214587&type=printable,30925170,10.1371/journal.pone.0214587
20484,open_access/30780137,https://europepmc.org/articles/pmc7178778?pdf=render,30780137,10.1088/1361-6560/ab083a
20485,open_access/30925901,https://bmcmedresmethodol.biomedcentral.com/track/pdf/10.1186/s12874-019-0708-x,30925901,10.1186/s12874-019-0708-x
20487,open_access/30956687,https://journals.sagepub.com/doi/pdf/10.1177/1756286419838682,30956687,10.1177/1756286419838682
20488,open_access/30773988,https://europepmc.org/articles/pmc6653792?pdf=render,30773988,10.1089/neu.2018.5916
20490,open_access/31008437,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6474404,31008437,10.1200/PO.18.00307
20493,open_access/31304369,https://doi.org/10.1038/s41746-019-0094-0,31304369,10.1038/s41746-019-0094-0
20494,open_access/30928472,https://doi.org/10.1016/j.diii.2019.02.007,30928472,10.1016/j.diii.2019.02.007
20496,open_access/30921400,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0214465&type=printable,30921400,10.1371/journal.pone.0214465
20497,open_access/30925693,https://www.mdpi.com/1424-8220/19/7/1502/pdf,30925693,10.3390/s19071502
20498,open_access/30923086,http://www.ajnr.org/content/ajnr/40/4/737.full.pdf,30923086,10.3174/ajnr.A6020
20499,open_access/30924225,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24588,30924225,10.1002/hbm.24588
20500,open_access/30635290,https://erj.ersjournals.com/content/erj/53/3/1800986.full.pdf,30635290,10.1183/13993003.00986-2018
20501,open_access/30848498,https://europepmc.org/articles/pmc6510604?pdf=render,30848498,10.1002/mp.13468
20503,open_access/30919792,https://europepmc.org/articles/pmc7319037?pdf=render,30919792,10.1017/S0954579419000312
20504,open_access/30926443,https://doi.org/10.1016/j.diii.2019.02.009,30926443,10.1016/j.diii.2019.02.009
20506,open_access/32582883,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7314107,32582883,10.1148/ryai.2019180022
20508,open_access/30932855,https://www.osti.gov/biblio/1507516,30932855,10.1109/JBHI.2019.2906499
20510,open_access/30916835,https://europepmc.org/articles/pmc8500553?pdf=render,30916835,10.1002/jmri.26732
20511,open_access/30972106,https://www.frontiersin.org/articles/10.3389/fgene.2019.00256/pdf,30972106,10.3389/fgene.2019.00256
20514,open_access/30917171,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0214365&type=printable,30917171,10.1371/journal.pone.0214365
20516,open_access/31007742,https://www.spandidos-publications.com/10.3892/etm.2019.7448/download,31007742,10.3892/etm.2019.7448
20517,open_access/30972333,https://www.frontiersin.org/articles/10.3389/fbioe.2019.00052/pdf,30972333,10.3389/fbioe.2019.00052
20519,open_access/31814690,https://doi.org/10.1109/lsp.2019.2906826,31814690,10.1109/LSP.2019.2906826
20521,open_access/31122379,https://doi.org/10.1016/j.jacep.2019.02.003,31122379,10.1016/j.jacep.2019.02.003
20523,open_access/30918035,https://bmjopen.bmj.com/content/bmjopen/9/3/e026254.full.pdf,30918035,10.1136/bmjopen-2018-026254
20524,open_access/30915928,https://europepmc.org/articles/pmc6613376?pdf=render,30915928,10.1017/ice.2019.42
20525,open_access/31049186,https://doi.org/10.1155/2019/4180949,31049186,10.1155/2019/4180949
20526,open_access/30913936,https://journals.sagepub.com/doi/pdf/10.1177/0300060519834459,30913936,10.1177/0300060519834459
20527,open_access/30862607,https://doi.org/10.2196/13039,30862607,10.2196/13039
20528,open_access/30912722,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2019182012,30912722,10.1148/radiol.2019182012
20530,open_access/30917548,https://www.mdpi.com/2072-6694/11/3/431/pdf,30917548,10.3390/cancers11030431
20531,open_access/30926444,https://doi.org/10.1016/j.diii.2019.02.008,30926444,10.1016/j.diii.2019.02.008
20534,open_access/30914690,https://www.nature.com/articles/s41598-019-41479-5.pdf,30914690,10.1038/s41598-019-41479-5
20536,open_access/30914794,https://doi.org/10.1038/s41598-019-41595-2,30914794,10.1038/s41598-019-41595-2
20537,open_access/30932861,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8034591,30932861,10.1109/TCYB.2019.2904186
20539,open_access/30926471,https://doi.org/10.1016/j.jbi.2019.103158,30926471,10.1016/j.jbi.2019.103158
20540,open_access/30913263,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0214436&type=printable,30913263,10.1371/journal.pone.0214436
20543,open_access/30934564,https://www.mdpi.com/2308-3417/4/1/30/pdf,30934564,10.3390/geriatrics4010030
20544,open_access/30922901,https://europepmc.org/articles/pmc6610711?pdf=render,30922901,10.1016/j.wneu.2019.03.165
20545,open_access/31236467,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/lio2.259,31236467,10.1002/lio2.259
20546,open_access/30934577,https://www.mdpi.com/1424-8220/19/6/1451/pdf,30934577,10.3390/s19061451
20548,open_access/31019546,https://doi.org/10.1155/2019/1684218,31019546,10.1155/2019/1684218
20549,open_access/30911028,https://www.nature.com/articles/s41598-019-41500-x.pdf,30911028,10.1038/s41598-019-41500-x
20550,open_access/30908513,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0214133&type=printable,30908513,10.1371/journal.pone.0214133
20552,open_access/30911092,https://www.nature.com/articles/s41598-019-41663-7.pdf,30911092,10.1038/s41598-019-41663-7
20553,open_access/30908234,https://pub.uni-bielefeld.de/download/2934458/2934561/prahm_et_al_2018_nsre_preprint.pdf,30908234,10.1109/TNSRE.2019.2907200
20554,open_access/30909974,https://doi.org/10.1186/s40644-019-0203-y,30909974,10.1186/s40644-019-0203-y
20557,open_access/30910620,https://doi.org/10.1016/j.diii.2019.03.002,30910620,10.1016/j.diii.2019.03.002
20558,open_access/30905010,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8258684,30905010,10.1007/s11548-019-01950-0
20560,open_access/30915386,https://europepmc.org/articles/pmc6430964?pdf=render,30915386,10.1117/1.JMI.6.3.031411
20562,open_access/30952038,https://doi.org/10.1016/j.media.2019.03.005,30952038,10.1016/j.media.2019.03.005
20563,open_access/30902088,https://doi.org/10.1186/s12911-019-0801-4,30902088,10.1186/s12911-019-0801-4
20567,open_access/30902072,https://doi.org/10.1186/s12885-019-5433-7,30902072,10.1186/s12885-019-5433-7
20568,open_access/30810231,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.13458,30810231,10.1002/mp.13458
20569,open_access/30908205,http://wrap.warwick.ac.uk/115236/1/WRAP-learning-where-see-novel-attention-model-immunohistochemical-Rajpoot-2019.pdf,30908205,10.1109/TMI.2019.2907049
20570,open_access/30905742,http://www.oarsijournal.com/article/S106345841930901X/pdf,30905742,10.1016/j.joca.2019.02.800
20572,open_access/30901858,https://www.mdpi.com/2073-4425/10/3/240/pdf,30901858,10.3390/genes10030240
20573,open_access/30897110,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0213569&type=printable,30897110,10.1371/journal.pone.0213569
20574,open_access/31074221,http://e-kcj.org/Synapse/Data/PDFData/0054KCJ/kcj-49-629.pdf,31074221,10.4070/kcj.2018.0446
20575,open_access/30962703,https://www.dovepress.com/getfile.php?fileID=48655,30962703,10.2147/IJNRD.S194727
20577,open_access/30901865,https://www.mdpi.com/2075-4418/9/1/33/pdf,30901865,10.3390/diagnostics9010033
20578,open_access/30899052,https://www.nature.com/articles/s41598-019-41510-9.pdf,30899052,10.1038/s41598-019-41510-9
20579,open_access/30896065,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmri.26723,30896065,10.1002/jmri.26723
20580,open_access/33267020,https://www.mdpi.com/1099-4300/21/3/305/pdf,33267020,10.3390/e21030305
20581,open_access/30700608,https://europepmc.org/articles/pmc6430550?pdf=render,30700608,10.1128/JVI.01790-18
20586,open_access/30894144,https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-019-5443-5,30894144,10.1186/s12885-019-5443-5
20588,open_access/30894178,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-019-0649-y,30894178,10.1186/s12938-019-0649-y
20589,open_access/30908241,https://doi.org/10.1109/tnnls.2019.2900077,30908241,10.1109/TNNLS.2019.2900077
20590,open_access/32076657,https://europepmc.org/articles/pmc6515986?pdf=render,32076657,10.1148/ryai.2019180012
20592,open_access/30811828,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6706286,30811828,10.1111/bju.14735
20593,open_access/30893320,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0211694&type=printable,30893320,10.1371/journal.pone.0211694
20596,open_access/30908259,https://hal.archives-ouvertes.fr/hal-02105159/file/QinYulei_IeeeTmi_Preprint_2019.pdf,30908259,10.1109/TMI.2019.2905841
20599,open_access/30941054,https://www.frontiersin.org/articles/10.3389/fphys.2019.00246/pdf,30941054,10.3389/fphys.2019.00246
20602,open_access/30893819,https://www.mdpi.com/1424-8220/19/6/1370/pdf,30893819,10.3390/s19061370
20603,open_access/30890175,https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-019-1832-4,30890175,10.1186/s12967-019-1832-4
20605,open_access/30891850,https://europepmc.org/articles/pmc6519458?pdf=render,30891850,10.1002/pds.4769
20606,open_access/30891797,https://europepmc.org/articles/pmc8548070?pdf=render,30891797,10.1002/sim.8105
20607,open_access/30921611,https://doi.org/10.1016/j.nicl.2019.101782,30921611,10.1016/j.nicl.2019.101782
20608,open_access/30615300,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/art.40810,30615300,10.1002/art.40810
20609,open_access/30893786,https://www.mdpi.com/1420-3049/24/6/1075/pdf,30893786,10.3390/molecules24061075
20612,open_access/30703760,http://arxiv.org/pdf/1805.10397,30703760,10.1088/1361-6560/ab039b
20613,open_access/30885044,https://www.tandfonline.com/doi/pdf/10.1080/15592294.2019.1588685?needAccess=true,30885044,10.1080/15592294.2019.1588685
20614,open_access/30880453,https://www.futuremedicine.com/doi/pdf/10.2217/fon-2018-0719,30880453,10.2217/fon-2018-0719
20615,open_access/30936820,https://www.frontiersin.org/articles/10.3389/fnins.2019.00207/pdf,30936820,10.3389/fnins.2019.00207
20616,open_access/30911219,https://journals.sagepub.com/doi/pdf/10.1177/1178222619835548,30911219,10.1177/1178222619835548
20618,open_access/34191159,https://ejhi.springeropen.com/track/pdf/10.1186/s41824-019-0052-8,34191159,10.1186/s41824-019-0052-8
20621,open_access/30894584,https://www.nature.com/articles/s41598-019-41172-7.pdf,30894584,10.1038/s41598-019-41172-7
20622,open_access/30894636,https://www.nature.com/articles/s41598-019-41034-2.pdf,30894636,10.1038/s41598-019-41034-2
20627,open_access/30892204,https://europepmc.org/articles/pmc6751027?pdf=render,30892204,10.1109/TMI.2019.2905917
20628,open_access/32476700,https://europepmc.org/articles/pmc7261614?pdf=render,32476700,10.1117/12.2512570
20629,open_access/30909118,http://arxiv.org/pdf/1807.10581,30909118,10.1016/j.neunet.2019.03.003
20630,open_access/31997849,https://europepmc.org/articles/pmc6988758?pdf=render,31997849,10.1117/12.2512892
20633,open_access/30879019,https://europepmc.org/articles/pmc6436225?pdf=render,30879019,10.12659/MSM.913283
20635,open_access/30894334,http://adni.loni.usc.edu/wp-content/uploads/how_to_apply/ADNI_Acknowledgement_List.pdf,30894334,10.1016/j.neuroimage.2019.01.053
20636,open_access/31143882,http://www.thelancet.com/article/S2589537019300379/pdf,31143882,10.1016/j.eclinm.2019.03.001
20639,open_access/30884824,https://www.mdpi.com/1660-4601/16/6/953/pdf,30884824,10.3390/ijerph16060953
20640,open_access/30921550,https://doi.org/10.1016/j.compmedimag.2019.02.006,30921550,10.1016/j.compmedimag.2019.02.006
20643,open_access/30853041,https://jcsm.aasm.org/doi/pdf/10.5664/jcsm.7676,30853041,10.5664/jcsm.7676
20645,open_access/31762534,https://europepmc.org/articles/pmc6874228?pdf=render,31762534,10.1117/12.2512541
20647,open_access/30874371,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1754-9485.12868,30874371,10.1111/1754-9485.12868
20648,open_access/31762532,https://europepmc.org/articles/pmc6874226?pdf=render,31762532,10.1117/12.2512842
20651,open_access/30875704,https://scholarworks.iupui.edu/bitstream/1805/17935/1/Patel_2018_leveraging.pdf,30875704,10.1055/s-0039-1681088
20652,open_access/31762533,https://europepmc.org/articles/pmc6874227?pdf=render,31762533,10.1117/12.2512559
20656,open_access/30911218,https://journals.sagepub.com/doi/pdf/10.1177/1176935119835544,30911218,10.1177/1176935119835544
20658,open_access/34305256,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8301598,34305256,10.1117/12.2512063
20660,open_access/31084754,https://www.ejradiology.com/article/S0720-048X(19)30102-0/pdf,31084754,10.1016/j.ejrad.2019.03.010
20662,open_access/31762536,https://europepmc.org/articles/pmc6874408?pdf=render,31762536,10.1117/12.2512168
20663,open_access/30872331,https://doi.org/10.15252/msb.20188497,30872331,10.15252/msb.20188497
20664,open_access/30872323,https://jasn.asnjournals.org/content/jnephrol/30/4/625.full.pdf,30872323,10.1681/ASN.2018070777
20665,open_access/30930733,https://www.frontiersin.org/articles/10.3389/fnins.2019.00197/pdf,30930733,10.3389/fnins.2019.00197
20666,open_access/30875727,https://www.mdpi.com/2076-2607/7/3/79/pdf,30875727,10.3390/microorganisms7030079
20667,open_access/31046998,https://doi.org/10.1016/j.cmpb.2019.03.006,31046998,10.1016/j.cmpb.2019.03.006
20668,open_access/30873572,http://eprints.glos.ac.uk/6383/69/De%20Ste%20Croix%20%282018%29%206383%20A%20preventive%20model%20for%20hamstring%20injuries%20in%20professional%20soccer.pdf,30873572,10.1055/a-0826-1955
20669,open_access/30872757,https://www.nature.com/articles/s41598-019-41128-x.pdf,30872757,10.1038/s41598-019-41128-x
20670,open_access/30927604,https://doi.org/10.1016/j.nicl.2019.101775,30927604,10.1016/j.nicl.2019.101775
20671,open_access/30871518,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-019-0795-y,30871518,10.1186/s12911-019-0795-y
20673,open_access/31741550,https://europepmc.org/articles/pmc6859455?pdf=render,31741550,10.1117/12.2512592
20674,open_access/31046995,http://arxiv.org/pdf/2002.05411,31046995,10.1016/j.cmpb.2019.03.005
20675,open_access/31762537,https://europepmc.org/articles/pmc6874224?pdf=render,31762537,10.1117/12.2513580
20677,open_access/30866913,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-019-0792-1,30866913,10.1186/s12911-019-0792-1
20678,open_access/31359900,https://europepmc.org/articles/pmc6663087?pdf=render,31359900,10.1117/12.2506018
20680,open_access/30865675,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0213007&type=printable,30865675,10.1371/journal.pone.0213007
20681,open_access/30872236,http://dro.dur.ac.uk/27626/1/27626.pdf,30872236,10.1109/TNSRE.2019.2904791
20682,open_access/30865716,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0213626&type=printable,30865716,10.1371/journal.pone.0213626
20683,open_access/33937787,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8017429,33937787,10.1148/ryai.2019180014
20684,open_access/31053534,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6688962,31053534,10.1016/j.bpsc.2019.03.001
20685,open_access/30890858,https://journals.sagepub.com/doi/pdf/10.1177/1176935119835522,30890858,10.1177/1176935119835522
20686,open_access/34460465,https://www.mdpi.com/2313-433X/5/3/37/pdf,34460465,10.3390/jimaging5030037
20687,open_access/30872216,https://doi.org/10.1109/tbme.2019.2904301,30872216,10.1109/TBME.2019.2904301
20688,open_access/30871162,https://www.mdpi.com/1424-8220/19/6/1265/pdf,30871162,10.3390/s19061265
20691,open_access/30862876,https://www.nature.com/articles/s41598-019-39026-3.pdf,30862876,10.1038/s41598-019-39026-3
20692,open_access/30860491,https://doi.org/10.2196/12116,30860491,10.2196/12116
20693,open_access/30915100,https://www.frontiersin.org/articles/10.3389/fgene.2019.00157/pdf,30915100,10.3389/fgene.2019.00157
20694,open_access/30862910,https://www.nature.com/articles/s41598-019-41042-2.pdf,30862910,10.1038/s41598-019-41042-2
20695,open_access/34234960,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8260092,34234960,10.1088/2057-1976/ab0734
20696,open_access/30862873,https://www.nature.com/articles/s41598-019-40710-7.pdf,30862873,10.1038/s41598-019-40710-7
20698,open_access/30859886,https://journals.sagepub.com/doi/pdf/10.1177/1460458219833120,30859886,10.1177/1460458219833120
20699,open_access/30714159,https://europepmc.org/articles/pmc7098066?pdf=render,30714159,10.1002/mp.13421
20700,open_access/30914936,https://www.frontiersin.org/articles/10.3389/fnhum.2019.00076/pdf,30914936,10.3389/fnhum.2019.00076
20702,open_access/30771257,http://deepblue.lib.umich.edu/bitstream/2027.42/149204/2/mp13451.pdf,30771257,10.1002/mp.13451
20705,open_access/30914973,https://www.frontiersin.org/articles/10.3389/fphys.2019.00255/pdf,30914973,10.3389/fphys.2019.00255
20706,open_access/30860901,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8111785,30860901,10.2214/AJR.18.20250
20707,open_access/30861009,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0212199&type=printable,30861009,10.1371/journal.pone.0212199
20708,open_access/31758792,https://www.cdc.gov/nchs/data/databriefs/db42.pdf,31758792,10.2196/13030
20713,open_access/30855231,https://www.jmir.org/2019/3/e11990/PDF,30855231,10.2196/11990
20715,open_access/31074247,http://ejgo.org/Synapse/Data/PDFData/1114JGO/jgo-30-e65.pdf,31074247,10.3802/jgo.2019.30.e65
20717,open_access/30853713,https://www.nature.com/articles/s41598-018-37149-7.pdf,30853713,10.1038/s41598-018-37149-7
20719,open_access/30858409,https://www.nature.com/articles/s41598-019-40584-9.pdf,30858409,10.1038/s41598-019-40584-9
20726,open_access/31447494,https://europepmc.org/articles/pmc6708415?pdf=render,31447494,10.1117/12.2512569
20727,open_access/30984467,https://doi.org/10.4103/jpi.jpi_87_18,30984467,10.4103/jpi.jpi_87_18
20728,open_access/32489227,https://europepmc.org/articles/pmc7265739?pdf=render,32489227,10.1117/12.2512985
20729,open_access/30849106,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0213430&type=printable,30849106,10.1371/journal.pone.0213430
20731,open_access/30906246,https://www.frontiersin.org/articles/10.3389/fnins.2019.00185/pdf,30906246,10.3389/fnins.2019.00185
20737,open_access/30852421,http://www.ejcancer.com/article/S0959804919301443/pdf,30852421,10.1016/j.ejca.2019.02.005
20738,open_access/30962867,https://doi.org/10.1016/j.csbj.2019.03.005,30962867,10.1016/j.csbj.2019.03.005
20739,open_access/30906311,https://www.frontiersin.org/articles/10.3389/fgene.2019.00166/pdf,30906311,10.3389/fgene.2019.00166
20742,open_access/30846441,https://cancerimmunolres.aacrjournals.org/content/canimm/7/4/609.full.pdf,30846441,10.1158/2326-6066.CIR-18-0377
20743,open_access/30848103,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.2049,30848103,10.1002/cam4.2049
20744,open_access/30843823,http://eprints.whiterose.ac.uk/150409/1/Retinal_Synthesis_journal_manuscript.pdf,30843823,10.1109/TMI.2019.2903434
20745,open_access/31304361,https://www.nature.com/articles/s41746-019-0089-x.pdf,31304361,10.1038/s41746-019-0089-x
20746,open_access/30845268,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0212846&type=printable,30845268,10.1371/journal.pone.0212846
20748,open_access/30845242,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0213257&type=printable,30845242,10.1371/journal.pone.0213257
20750,open_access/30866562,https://www.mdpi.com/1660-4601/16/5/838/pdf,30866562,10.3390/ijerph16050838
20751,open_access/30846758,https://www.nature.com/articles/s41598-019-40414-y.pdf,30846758,10.1038/s41598-019-40414-y
20752,open_access/30866472,https://www.mdpi.com/2073-4425/10/3/200/pdf,30866472,10.3390/genes10030200
20754,open_access/30866519,https://www.mdpi.com/1422-0067/20/5/1175/pdf,30866519,10.3390/ijms20051175
20755,open_access/30850412,https://bmjopen.bmj.com/content/bmjopen/9/3/e025925.full.pdf,30850412,10.1136/bmjopen-2018-025925
20756,open_access/30866535,https://www.mdpi.com/2072-6694/11/3/328/pdf,30866535,10.3390/cancers11030328
20757,open_access/30965177,https://www.biorxiv.org/content/biorxiv/early/2018/10/29/210575.full.pdf,30965177,10.1016/j.compbiomed.2019.02.025
20758,open_access/30897448,https://estudogeral.sib.uc.pt/bitstream/10316/86819/1/Vilas%20Boas%20et%20al%202019.pdf,30897448,10.1016/j.forsciint.2019.02.056
20759,open_access/30870733,https://doi.org/10.1016/j.nicl.2019.101748,30870733,10.1016/j.nicl.2019.101748
20762,open_access/33937788,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8017393,33937788,10.1148/ryai.2019180037
20763,open_access/31065371,https://journals.sagepub.com/doi/pdf/10.1177/2050640619837443,31065371,10.1177/2050640619837443
20764,open_access/30841867,https://bmcmedresmethodol.biomedcentral.com/track/pdf/10.1186/s12874-019-0673-4,30841867,10.1186/s12874-019-0673-4
20765,open_access/30849350,http://www.ajo.com/article/S000293941930087X/pdf,30849350,10.1016/j.ajo.2019.02.028
20766,open_access/30840682,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0213258&type=printable,30840682,10.1371/journal.pone.0213258
20767,open_access/30842562,https://www.nature.com/articles/s41598-019-40364-5.pdf,30842562,10.1038/s41598-019-40364-5
20768,open_access/30839157,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aos.14055,30839157,10.1111/aos.14055
20769,open_access/30884437,http://www.seizure-journal.com/article/S1059131119300238/pdf,30884437,10.1016/j.seizure.2019.02.021
20770,open_access/30835738,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0212901&type=printable,30835738,10.1371/journal.pone.0212901
20771,open_access/30836800,https://www.tandfonline.com/doi/pdf/10.1080/0284186X.2019.1584404?needAccess=true,30836800,10.1080/0284186X.2019.1584404
20772,open_access/30835551,https://europepmc.org/articles/pmc6592580?pdf=render,30835551,10.1259/dmfr.20180051
20776,open_access/30841656,https://www.mdpi.com/1424-8220/19/5/1129/pdf,30841656,10.3390/s19051129
20778,open_access/30843854,https://doi.org/10.1109/jbhi.2019.2903190,30843854,10.1109/JBHI.2019.2903190
20779,open_access/30833669,https://www.nature.com/articles/s41598-019-40192-7.pdf,30833669,10.1038/s41598-019-40192-7
20783,open_access/30760552,https://doi.org/10.1242/jeb.198101,30760552,10.1242/jeb.198101
20784,open_access/31084232,https://digibug.ugr.es/bitstream/10481/58030/1/Segovia_Assisted.pdf,31084232,10.1142/S0129065719500114
20785,open_access/30833668,https://www.nature.com/articles/s41433-019-0386-2.pdf,30833668,10.1038/s41433-019-0386-2
20786,open_access/31019998,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acn3.751,31019998,10.1002/acn3.751
20787,open_access/30830261,https://link.springer.com/content/pdf/10.1007/s00198-019-04910-1.pdf,30830261,10.1007/s00198-019-04910-1
20788,open_access/30833619,https://www.nature.com/articles/s41598-019-40058-y.pdf,30833619,10.1038/s41598-019-40058-y
20789,open_access/30833650,https://www.nature.com/articles/s41598-019-40041-7.pdf,30833650,10.1038/s41598-019-40041-7
20790,open_access/30833648,https://www.nature.com/articles/s41598-019-39651-y.pdf,30833648,10.1038/s41598-019-39651-y
20791,open_access/30833698,https://www.nature.com/articles/s41598-019-39478-7.pdf,30833698,10.1038/s41598-019-39478-7
20792,open_access/30832569,https://bmcgenomics.biomedcentral.com/track/pdf/10.1186/s12864-019-5546-z,30832569,10.1186/s12864-019-5546-z
20793,open_access/30944718,https://doi.org/10.1155/2019/2492719,30944718,10.1155/2019/2492719
20794,open_access/30944574,http://downloads.hindawi.com/journals/cmmm/2019/2717454.pdf,30944574,10.1155/2019/2717454
20799,open_access/30825182,https://link.springer.com/content/pdf/10.1007/s13402-019-00429-z.pdf,30825182,10.1007/s13402-019-00429-z
20801,open_access/30848813,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2727273/nir_2019_oi_190035.pdf,30848813,10.1001/jamanetworkopen.2019.0442
20802,open_access/30848808,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2727268/morgan_2019_oi_190028.pdf,30848808,10.1001/jamanetworkopen.2019.0348
20803,open_access/30874779,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2728001/norgeot_2019_oi_190040.pdf,30874779,10.1001/jamanetworkopen.2019.0606
20804,open_access/30901052,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2728630/hwang_2019_oi_190065.pdf,30901052,10.1001/jamanetworkopen.2019.1095
20805,open_access/30842909,https://doi.org/10.7717/peerj.6543,30842909,10.7717/peerj.6543
20806,open_access/30827922,https://doi.org/10.1016/j.nicl.2019.101718,30827922,10.1016/j.nicl.2019.101718
