,name,pdf_url,pmid,doi
21381,open_access/30600162,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7534384,30600162,10.1016/j.jacr.2018.10.020
21395,open_access/30619661,https://doi.org/10.1167/tvst.7.6.41,30619661,10.1167/tvst.7.6.41
21401,open_access/30592179,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/brb3.1197,30592179,10.1002/brb3.1197
21413,open_access/30881694,https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/htl.2018.5055,30881694,10.1049/htl.2018.5055
21422,open_access/30671443,https://doi.org/10.1155/2018/1049257,30671443,10.1155/2018/1049257
21424,open_access/30523964,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7493812,30523964,10.1088/1361-6560/aaf44b
21431,open_access/30578212,https://jmir.org/api/download?alt_name=publichealth_v4i4e11361_app1.pdf,30578212,10.2196/11361
21432,open_access/30622931,https://doi.org/10.3389/fonc.2018.00648,30622931,10.3389/fonc.2018.00648
21433,open_access/30524025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8325056,30524025,10.1088/1361-6579/aaf339
21436,open_access/30571719,https://doi.org/10.1371/journal.pone.0209017,30571719,10.1371/journal.pone.0209017
21438,open_access/34295453,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8293293,34295453,10.1109/ultsym.2018.8579953
21440,open_access/30618593,https://doi.org/10.3389/fnins.2018.00975,30618593,10.3389/fnins.2018.00975
21452,open_access/30584467,https://doi.org/10.4047/jap.2018.10.6.395,30584467,10.4047/jap.2018.10.6.395
21462,open_access/30561851,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.1908,30561851,10.1002/cam4.1908
21471,open_access/31191959,https://journals.sagepub.com/doi/pdf/10.1177/2055668318808409,31191959,10.1177/2055668318808409
21488,open_access/30550341,https://faseb.onlinelibrary.wiley.com/doi/pdfdirect/10.1096/fj.201801843R,30550341,10.1096/fj.201801843R
21529,open_access/30530465,https://doi.org/10.2196/mhealth.9472,30530465,10.2196/mhealth.9472
21533,open_access/30536611,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1759-7714.12931,30536611,10.1111/1759-7714.12931
21552,open_access/30411495,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ajt.15172,30411495,10.1111/ajt.15172
21586,open_access/30518275,https://journals.sagepub.com/doi/pdf/10.1177/1460458218813602,30518275,10.1177/1460458218813602
21604,open_access/30516002,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ajmg.b.32705,30516002,10.1002/ajmg.b.32705
21629,open_access/30395218,https://doi.org/10.1093/gigascience/giy130,30395218,10.1093/gigascience/giy130
21634,open_access/30533290,https://doi.org/10.7717/peerj.5908,30533290,10.7717/peerj.5908
21639,open_access/30488755,https://journals.sagepub.com/doi/pdf/10.1177/1460458218813600,30488755,10.1177/1460458218813600
21644,open_access/30607311,https://doi.org/10.1109/access.2018.2884126,30607311,10.1109/ACCESS.2018.2884126
21646,open_access/30382605,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/acem.13655,30382605,10.1111/acem.13655
21653,open_access/30486711,https://journals.sagepub.com/doi/pdf/10.1177/1557988318814295,30486711,10.1177/1557988318814295
21683,open_access/30524056,https://dr.ntu.edu.sg/bitstream/10356/144956/2/Inter%20subject%20transfer%20learning%20with%20end%20to%20end%20deep%20convolutional%20neural%20network%20for%20EEG%20based%20BCI.pdf,30524056,10.1088/1741-2552/aaf3f6
21688,open_access/30474497,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7537810,30474497,10.1177/0962280218810911
21693,open_access/30367492,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.13262,30367492,10.1002/mp.13262
21703,open_access/30467922,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24449,30467922,10.1002/hbm.24449
21706,open_access/30498643,https://doi.org/10.7717/peerj.5982,30498643,10.7717/peerj.5982
21740,open_access/30285311,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/gcc.22688,30285311,10.1002/gcc.22688
21746,open_access/30446581,https://theoncologist.onlinelibrary.wiley.com/doi/pdfdirect/10.1634/theoncologist.2018-0257,30446581,10.1634/theoncologist.2018-0257
21748,open_access/30444218,https://doi.org/10.1088/1741-2552/aae67f,30444218,10.1088/1741-2552/aae67f
21750,open_access/30444906,https://doi.org/10.1371/journal.pone.0207496,30444906,10.1371/journal.pone.0207496
21753,open_access/30498429,https://doi.org/10.3389/fnins.2018.00804,30498429,10.3389/fnins.2018.00804
21755,open_access/30976758,https://doi.org/10.1093/jamiaopen/ooy043,30976758,10.1093/jamiaopen/ooy043
21757,open_access/30656187,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acn3.688,30656187,10.1002/acn3.688
21759,open_access/30430711,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24462,30430711,10.1002/hbm.24462
21760,open_access/30443758,https://link.springer.com/article/10.1007%2Fs00330-018-5830-3,30443758,10.1007/s00330-018-5830-3
21762,open_access/30581850,https://doi.org/10.1155/2018/3130607,30581850,10.1155/2018/3130607
21764,open_access/30442636,https://doi.org/10.2196/12001,30442636,10.2196/12001
21768,open_access/30498472,https://doi.org/10.3389/fneur.2018.00975,30498472,10.3389/fneur.2018.00975
21781,open_access/30429111,https://doi.org/10.2196/11144,30429111,10.2196/11144
21789,open_access/30341917,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.13247,30341917,10.1002/mp.13247
21791,open_access/30442602,https://doi.org/10.1109/tmi.2018.2881110,30442602,10.1109/TMI.2018.2881110
21794,open_access/30421469,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jsr.12786,30421469,10.1111/jsr.12786
21804,open_access/30538768,https://doi.org/10.1155/2018/1380348,30538768,10.1155/2018/1380348
21806,open_access/30418701,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.12494,30418701,10.1002/acm2.12494
21823,open_access/30455569,https://journals.sagepub.com/doi/pdf/10.1177/1176935118810215,30455569,10.1177/1176935118810215
21842,open_access/30404767,https://doi.org/10.2196/10497,30404767,10.2196/10497
21843,open_access/31065411,https://doi.org/10.1364/boe.9.006038,31065411,10.1364/BOE.9.006038
21844,open_access/30418891,https://doi.org/10.1109/jbhi.2018.2879834,30418891,10.1109/JBHI.2018.2879834
21862,open_access/31728432,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6855398,31728432,10.1007/s41666-018-0042-9
21866,open_access/30398090,https://www.tandfonline.com/doi/pdf/10.1080/0284186X.2018.1529421?needAccess=true,30398090,10.1080/0284186X.2018.1529421
21867,open_access/30455683,https://doi.org/10.3389/fimmu.2018.02059,30455683,10.3389/fimmu.2018.02059
21869,open_access/30455622,https://doi.org/10.3389/fnins.2018.00777,30455622,10.3389/fnins.2018.00777
21879,open_access/30532769,https://doi.org/10.1155/2018/1576927,30532769,10.1155/2018/1576927
21881,open_access/30532798,https://doi.org/10.1155/2018/8019232,30532798,10.1155/2018/8019232
21896,open_access/30387757,https://doi.org/10.1109/jbhi.2018.2879188,30387757,10.1109/JBHI.2018.2879188
21901,open_access/30464478,https://doi.org/10.2147/ndt.s171950,30464478,10.2147/NDT.S171950
21902,open_access/30515316,https://doi.org/10.1155/2018/1875431,30515316,10.1155/2018/1875431
21913,open_access/30443419,https://doi.org/10.4258/hir.2018.24.4.309,30443419,10.4258/hir.2018.24.4.309
21916,open_access/30379376,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6519731,30379376,10.1002/hbm.24404
21917,open_access/30450002,https://journals.sagepub.com/doi/pdf/10.1177/1178222618807481,30450002,10.1177/1178222618807481
21947,open_access/31435620,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mds3.10018,31435620,10.1002/mds3.10018
21956,open_access/31666913,https://asa.scitation.org/doi/pdf/10.1121/2.0000921,31666913,10.1121/2.0000921
21991,open_access/30370184,https://doi.org/10.7717/peerj.5696,30370184,10.7717/peerj.5696
21994,open_access/30348771,https://www.pnas.org/content/pnas/115/45/11591.full.pdf,30348771,10.1073/pnas.1806905115
21998,open_access/30346277,https://doi.org/10.1109/tbme.2018.2872652,30346277,10.1109/TBME.2018.2872652
22001,open_access/30349085,http://hdl.handle.net/10044/1/61246,30349085,10.1038/s41591-018-0213-5
22010,open_access/30339327,https://acsjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cncy.22072,30339327,10.1002/cncy.22072
22016,open_access/30364555,https://doi.org/10.7717/peerj.5764,30364555,10.7717/peerj.5764
22030,open_access/30207594,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bjd.17189,30207594,10.1111/bjd.17189
22037,open_access/30328654,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ejhf.1333,30328654,10.1002/ejhf.1333
22038,open_access/30328378,https://journals.sagepub.com/doi/pdf/10.1177/1460458218796598,30328378,10.1177/1460458218796598
22064,open_access/30334752,https://doi.org/10.1109/tmi.2018.2875868,30334752,10.1109/TMI.2018.2875868
22066,open_access/30315314,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8108117,30315314,10.1038/s41430-018-0337-1
22080,open_access/30311316,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24423,30311316,10.1002/hbm.24423
22086,open_access/30305255,https://doi.org/10.2196/10754,30305255,10.2196/10754
22093,open_access/30371657,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6235502,30371657,10.3791/58382
22100,open_access/30460130,https://doi.org/10.1364/boe.9.005318,30460130,10.1364/BOE.9.005318
22114,open_access/32582407,https://asa.scitation.org/doi/pdf/10.1121/2.0000905,32582407,10.1121/2.0000905
22138,open_access/30279309,https://doi.org/10.1088/1741-2552/aae5d8,30279309,10.1088/1741-2552/aae5d8
22152,open_access/30460119,https://doi.org/10.1364/boe.9.005147,30460119,10.1364/BOE.9.005147
22164,open_access/33312073,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7731966,33312073,10.1109/jsen.2018.2872651
22171,open_access/30171790,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/desc.12747,30171790,10.1111/desc.12747
22177,open_access/30187575,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/exd.13777,30187575,10.1111/exd.13777
22184,open_access/30310310,https://doi.org/10.2147/jpr.s175602,30310310,10.2147/JPR.S175602
22191,open_access/30319917,https://doi.org/10.1364/boe.9.004998,30319917,10.1364/BOE.9.004998
22205,open_access/30253801,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1186/s40880-018-0325-9,30253801,10.1186/s40880-018-0325-9
22208,open_access/30257820,https://doi.org/10.2196/11087,30257820,10.2196/11087
22224,open_access/31111116,https://doi.org/10.1109/lsens.2018.2871981,31111116,10.1109/LSENS.2018.2871981
22239,open_access/30319913,https://doi.org/10.1364/boe.9.004936,30319913,10.1364/BOE.9.004936
22244,open_access/30236139,https://doi.org/10.1186/s13062-018-0222-9,30236139,10.1186/s13062-018-0222-9
22250,open_access/30237265,https://doi.org/10.3324/haematol.2018.193441,30237265,10.3324/haematol.2018.193441
22259,open_access/30230414,https://journals.sagepub.com/doi/pdf/10.1177/1460458218796636,30230414,10.1177/1460458218796636
22260,open_access/30136285,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.13147,30136285,10.1002/mp.13147
22261,open_access/30230108,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmri.26243,30230108,10.1002/jmri.26243
22287,open_access/32832936,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7440044,32832936,10.1007/978-3-030-00919-9_39
22292,open_access/31722481,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7241288,31722481,10.1109/TCBB.2018.2870363
22314,open_access/32984865,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7519581,32984865,10.1007/978-3-030-00931-1_24
22315,open_access/34355223,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8336606,34355223,10.1007/978-3-030-00931-1_52
22326,open_access/30279635,https://doi.org/10.1155/2018/8463256,30279635,10.1155/2018/8463256
22338,open_access/30275989,https://doi.org/10.1155/2018/2159702,30275989,10.1155/2018/2159702
22341,open_access/30109989,https://doi.org/10.1088/1361-6560/aada6d,30109989,10.1088/1361-6560/aada6d
22346,open_access/30194880,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mrm.27480,30194880,10.1002/mrm.27480
22360,open_access/30245663,https://doi.org/10.3389/fneur.2018.00699,30245663,10.3389/fneur.2018.00699
22367,open_access/30202646,https://doi.org/10.7717/peerj.5478,30202646,10.7717/peerj.5478
22373,open_access/30254690,https://doi.org/10.1155/2018/6534041,30254690,10.1155/2018/6534041
22390,open_access/30183649,https://dr.ntu.edu.sg/bitstream/10356/137182/2/Parkinson%27s%20Disease%20Diagnosis%20via%20Joint%20Learning%20From%20Multiple%20Modalities%20and%20Relations.pdf,30183649,10.1109/JBHI.2018.2868420
22391,open_access/30043454,https://bpspubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bcp.13720,30043454,10.1111/bcp.13720
22394,open_access/30182055,https://doi.org/10.1038/s41523-018-0079-1,30182055,10.1038/s41523-018-0079-1
22395,open_access/30250496,https://doi.org/10.1155/2018/2026962,30250496,10.1155/2018/2026962
22407,open_access/30171232,https://europepmc.org/articles/pmc6380470?pdf=render,30171232,10.1038/s41592-018-0108-x
22410,open_access/30176615,https://doi.org/10.1109/jbhi.2018.2867875,30176615,10.1109/JBHI.2018.2867875
22414,open_access/30228989,https://doi.org/10.1155/2018/7538204,30228989,10.1155/2018/7538204
22415,open_access/30166276,https://doi.org/10.2196/10104,30166276,10.2196/10104
22424,open_access/30245711,https://doi.org/10.1155/2018/1872437,30245711,10.1155/2018/1872437
22430,open_access/30154072,https://jmir.org/api/download?alt_name=mental_v5i3e10334_app1.pdf,30154072,10.2196/10334
22434,open_access/30158822,https://journals.sagepub.com/doi/pdf/10.1177/1178222618792860,30158822,10.1177/1178222618792860
22446,open_access/30159207,https://doi.org/10.1167/tvst.7.4.14,30159207,10.1167/tvst.7.4.14
22464,open_access/30129697,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8139130,30129697,10.1002/jmri.26244
22472,open_access/30131318,https://doi.org/10.2196/10275,30131318,10.2196/10275
22503,open_access/30324036,https://doi.org/10.1109/jtehm.2018.2865787,30324036,10.1109/JTEHM.2018.2865787
22508,open_access/30615702,https://doi.org/10.1364/boe.9.004294,30615702,10.1364/BOE.9.004294
22513,open_access/30112864,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/rcs.1940,30112864,10.1002/rcs.1940
22541,open_access/30116102,https://journals.sagepub.com/doi/pdf/10.1177/1176934318790266,30116102,10.1177/1176934318790266
22550,open_access/30615745,https://doi.org/10.1364/boe.9.004175,30615745,10.1364/BOE.9.004175
22554,open_access/30089610,https://jmir.org/api/download?alt_name=mental_v5i3e10153_app1.pdf,30089610,10.2196/10153
22563,open_access/30344460,https://doi.org/10.3346/jkms.2018.33.e239,30344460,10.3346/jkms.2018.33.e239
22573,open_access/29927052,https://febs.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/1878-0261.12348,29927052,10.1002/1878-0261.12348
22577,open_access/30084192,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/acps.12945,30084192,10.1111/acps.12945
22619,open_access/30109156,https://doi.org/10.4258/hir.2018.24.3.236,30109156,10.4258/hir.2018.24.3.236
22622,open_access/30109150,https://doi.org/10.4258/hir.2018.24.3.170,30109150,10.4258/hir.2018.24.3.170
22626,open_access/30060699,https://journals.sagepub.com/doi/pdf/10.1177/1932296818789951,30060699,10.1177/1932296818789951
22631,open_access/30083053,https://journals.sagepub.com/doi/pdf/10.1177/1177271918789100,30083053,10.1177/1177271918789100
22655,open_access/30047916,https://doi.org/10.1109/jbhi.2018.2859581,30047916,10.1109/JBHI.2018.2859581
22658,open_access/30065866,https://doi.org/10.7717/peerj.5247,30065866,10.7717/peerj.5247
22660,open_access/30065881,https://doi.org/10.7717/peerj.5285,30065881,10.7717/peerj.5285
22680,open_access/30040664,https://doi.org/10.1109/jbhi.2018.2857924,30040664,10.1109/JBHI.2018.2857924
22681,open_access/30467458,https://doi.org/10.1109/mci.2018.2840660,30467458,10.1109/MCI.2018.2840660
22701,open_access/30338152,https://doi.org/10.1364/boe.9.003740,30338152,10.1364/BOE.9.003740
22707,open_access/30018130,https://theoncologist.onlinelibrary.wiley.com/doi/pdfdirect/10.1634/theoncologist.2017-0495,30018130,10.1634/theoncologist.2017-0495
22737,open_access/29992732,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.12415,29992732,10.1002/acm2.12415
22740,open_access/30013306,https://journals.sagepub.com/doi/pdf/10.1177/1176935118786260,30013306,10.1177/1176935118786260
22753,open_access/29897343,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8522195,29897343,10.1088/1361-6579/aacc48
22775,open_access/29968970,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.1629,29968970,10.1002/cam4.1629
22784,open_access/30013304,https://journals.sagepub.com/doi/pdf/10.1177/1176935118782880,30013304,10.1177/1176935118782880
22810,open_access/29984096,https://doi.org/10.1364/boe.9.003244,29984096,10.1364/BOE.9.003244
22814,open_access/29994471,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7983161,29994471,10.1109/TMI.2018.2849959
22828,open_access/30034677,https://doi.org/10.1155/2018/8961781,30034677,10.1155/2018/8961781
22835,open_access/29984094,https://doi.org/10.1364/boe.9.003208,29984094,10.1364/BOE.9.003208
22861,open_access/29915691,https://doi.org/10.7717/peerj.4942,29915691,10.7717/peerj.4942
22863,open_access/29963496,https://doi.org/10.3389/fonc.2018.00215,29963496,10.3389/fonc.2018.00215
22870,open_access/29763967,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12967,29763967,10.1002/mp.12967
22873,open_access/29984085,https://doi.org/10.1364/boe.9.003092,29984085,10.1364/BOE.9.003092
22878,open_access/29946273,https://doi.org/10.3389/fpsyt.2018.00258,29946273,10.3389/fpsyt.2018.00258
22879,open_access/29888877,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/brb3.1023,29888877,10.1002/brb3.1023
22887,open_access/30094049,https://journals.sagepub.com/doi/pdf/10.1177/2054358118776326,30094049,10.1177/2054358118776326
22889,open_access/29937740,https://doi.org/10.3389/fpsyt.2018.00249,29937740,10.3389/fpsyt.2018.00249
22898,open_access/29879133,https://doi.org/10.1371/journal.pone.0197268,29879133,10.1371/journal.pone.0197268
22899,open_access/29879180,https://doi.org/10.1371/journal.pone.0198445,29879180,10.1371/journal.pone.0198445
22904,open_access/29874262,https://doi.org/10.1371/journal.pone.0197431,29874262,10.1371/journal.pone.0197431
22917,open_access/29866827,https://www.pnas.org/content/pnas/115/25/E5651.full.pdf,29866827,10.1073/pnas.1719551115
22957,open_access/29843806,https://doi.org/10.1186/s12918-018-0556-z,29843806,10.1186/s12918-018-0556-z
22963,open_access/30002725,https://doi.org/10.1155/2018/9128054,30002725,10.1155/2018/9128054
22977,open_access/29792067,https://journals.sagepub.com/doi/pdf/10.1177/1932296818775757,29792067,10.1177/1932296818775757
22991,open_access/29994316,https://doi.org/10.1109/tnb.2018.2840082,29994316,10.1109/TNB.2018.2840082
22993,open_access/32983370,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7519578,32983370,10.1109/isbi.2018.8363798
23054,open_access/30258683,https://doi.org/10.1364/boe.9.002681,30258683,10.1364/BOE.9.002681
23071,open_access/33816808,https://doi.org/10.7717/peerj-cs.154,33816808,10.7717/peerj-cs.154
23075,open_access/29752765,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24210,29752765,10.1002/hbm.24210
23083,open_access/29749660,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24202,29749660,10.1002/hbm.24202
23089,open_access/29679492,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12930,29679492,10.1002/mp.12930
23095,open_access/29676025,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12920,29676025,10.1002/mp.12920
23100,open_access/29805919,https://doi.org/10.1109/jtehm.2018.2822681,29805919,10.1109/JTEHM.2018.2822681
23107,open_access/29734484,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/jmri.26178,29734484,10.1002/jmri.26178
23110,open_access/29736986,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24207,29736986,10.1002/hbm.24207
23127,open_access/29697014,https://www.tandfonline.com/doi/pdf/10.1080/15592294.2018.1460034?needAccess=true,29697014,10.1080/15592294.2018.1460034
23149,open_access/29770247,https://doi.org/10.4258/hir.2018.24.2.139,29770247,10.4258/hir.2018.24.2.139
23163,open_access/29698083,https://www.tandfonline.com/doi/pdf/10.1080/0284186X.2018.1468084?needAccess=true,29698083,10.1080/0284186X.2018.1468084
23176,open_access/29736160,https://doi.org/10.3346/jkms.2018.33.e144,29736160,10.3346/jkms.2018.33.e144
23186,open_access/29721321,https://bpspubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/prp2.396,29721321,10.1002/prp2.396
23188,open_access/30022630,https://doi.org/10.3802/jgo.2018.29.e66,30022630,10.3802/jgo.2018.29.e66
23207,open_access/29672639,https://doi.org/10.1371/journal.pone.0195875,29672639,10.1371/journal.pone.0195875
23216,open_access/30828420,https://doi.org/10.12688/f1000research.14451.3,30828420,10.12688/f1000research.14451.3
23248,open_access/29682411,https://doi.org/10.7717/peerj.4568,29682411,10.7717/peerj.4568
23266,open_access/29650709,https://doi.org/10.1161/jaha.117.008081,29650709,10.1161/JAHA.117.008081
23317,open_access/29614978,https://doi.org/10.1186/s12885-018-4103-5,29614978,10.1186/s12885-018-4103-5
23321,open_access/29615097,https://doi.org/10.1186/s13062-018-0207-8,29615097,10.1186/s13062-018-0207-8
23322,open_access/29760968,https://doi.org/10.1364/boe.9.002041,29760968,10.1364/BOE.9.002041
23324,open_access/29651365,https://doi.org/10.1109/jtehm.2018.2797985,29651365,10.1109/JTEHM.2018.2797985
23327,open_access/29388213,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jnc.14316,29388213,10.1111/jnc.14316
23339,open_access/29651366,https://doi.org/10.1109/jtehm.2018.2797983,29651366,10.1109/JTEHM.2018.2797983
23351,open_access/29577791,https://www.tandfonline.com/doi/pdf/10.1080/17453674.2018.1453714?needAccess=true,29577791,10.1080/17453674.2018.1453714
23354,open_access/29581092,https://doi.org/10.2196/jmir.9462,29581092,10.2196/jmir.9462
23355,open_access/29576027,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8114337,29576027,10.1017/S1368980018000538
23382,open_access/29675321,https://doi.org/10.1364/boe.9.001809,29675321,10.1364/BOE.9.001809
23419,open_access/29576939,https://doi.org/10.7717/peerj.4411,29576939,10.7717/peerj.4411
23422,open_access/29480931,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12832,29480931,10.1002/mp.12832
23430,open_access/29542015,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6138585,29542015,10.1007/s12350-018-1250-7
23435,open_access/29535336,https://doi.org/10.1038/s41598-018-22564-7,29535336,10.1038/s41598-018-22564-7
23436,open_access/29405351,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ana.25171,29405351,10.1002/ana.25171
23439,open_access/29535202,https://doi.org/10.1128/mbio.02120-17,29535202,10.1128/mBio.02120-17
23451,open_access/29531073,https://www.pnas.org/content/pnas/115/13/E2970.full.pdf,29531073,10.1073/pnas.1717139115
23458,open_access/29713439,https://doi.org/10.1155/2018/4581272,29713439,10.1155/2018/4581272
23465,open_access/31191926,https://journals.sagepub.com/doi/pdf/10.1177/2055668318761523,31191926,10.1177/2055668318761523
23468,open_access/29687024,https://doi.org/10.1002/acn3.550,29687024,10.1002/acn3.550
23470,open_access/29994075,https://dr.ntu.edu.sg/bitstream/10356/87699/1/Learning%20Temporal%20Information%20for%20Brain-Computer%20Interface%20Using%20Convolutional%20Neural%20Networks%20.pdf,29994075,10.1109/TNNLS.2018.2789927
23482,open_access/29675301,https://doi.org/10.1364/boe.9.001545,29675301,10.1364/BOE.9.001545
23486,open_access/29922477,https://doi.org/10.1049/htl.2017.0049,29922477,10.1049/htl.2017.0049
23527,open_access/29994592,https://doi.org/10.1109/jbhi.2018.2810820,29994592,10.1109/JBHI.2018.2810820
23529,open_access/29904591,https://doi.org/10.12688/f1000research.14048.2,29904591,10.12688/f1000research.14048.2
23535,open_access/29488278,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24019,29488278,10.1002/hbm.24019
23560,open_access/29469937,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/jmri.25983,29469937,10.1002/jmri.25983
23573,open_access/29388396,https://ascpt.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/psp4.12284,29388396,10.1002/psp4.12284
23576,open_access/29356346,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/coa.13068,29356346,10.1111/coa.13068
23618,open_access/29436168,https://doi.org/10.1002/acm2.12283,29436168,10.1002/acm2.12283
23627,open_access/29863146,https://doi.org/10.12688/gatesopenres.12796.1,29863146,10.12688/gatesopenres.12796.1
23639,open_access/29994380,https://doi.org/10.1109/jbhi.2018.2803793,29994380,10.1109/JBHI.2018.2803793
23692,open_access/29503750,https://doi.org/10.4258/hir.2018.24.1.29,29503750,10.4258/hir.2018.24.1.29
23699,open_access/29503757,https://doi.org/10.4258/hir.2018.24.1.86,29503757,10.4258/hir.2018.24.1.86
23704,open_access/29503749,https://doi.org/10.4258/hir.2018.24.1.22,29503749,10.4258/hir.2018.24.1.22
23745,open_access/29358382,https://doi.org/10.1073/pnas.1717960115,29358382,10.1073/pnas.1717960115
23750,open_access/31191924,https://journals.sagepub.com/doi/pdf/10.1177/2055668317752850,31191924,10.1177/2055668317752850
23751,open_access/33215167,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7673044,33215167,10.1109/icmla.2017.0-143
23752,open_access/29251172,https://www.tandfonline.com/doi/pdf/10.1080/15384101.2017.1417706?needAccess=true,29251172,10.1080/15384101.2017.1417706
23785,open_access/29322687,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5847471,29322687,10.1002/hbm.23955
23834,open_access/29283496,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.23316,29283496,10.1002/cyto.a.23316
23836,open_access/29297290,https://doi.org/10.1186/s12859-017-1892-5,29297290,10.1186/s12859-017-1892-5
23842,open_access/30473627,https://journals.sagepub.com/doi/pdf/10.1177/1468017317743137,30473627,10.1177/1468017317743137
23866,open_access/29271009,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mpr.1602,29271009,10.1002/mpr.1602
23871,open_access/29271096,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5897897,29271096,10.1002/hbm.23922
23872,open_access/29322919,https://doi.org/10.1186/s12918-017-0514-1,29322919,10.1186/s12918-017-0514-1
23903,open_access/32489521,https://doi.org/10.1109/taffc.2017.2784832,32489521,10.1109/TAFFC.2017.2784832
23904,open_access/29249829,https://doi.org/10.1038/s41398-017-0044-z,29249829,10.1038/s41398-017-0044-z
23910,open_access/29254355,https://journals.sagepub.com/doi/pdf/10.1177/0284185117748487,29254355,10.1177/0284185117748487
23919,open_access/29244906,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/da.22705,29244906,10.1002/da.22705
23929,open_access/29242298,https://doi.org/10.3324/haematol.2017.178442,29242298,10.3324/haematol.2017.178442
23935,open_access/29242838,https://doi.org/10.1128/mspheredirect.00536-17,29242838,10.1128/mSphereDirect.00536-17
