,url
7371,https://doi.org/10.1177/0954411917702682
7372,https://doi.org/10.1007/s13246-017-0541-7
7373,https://doi.org/10.1016/j.compbiomed.2017.03.031
7374,https://doi.org/10.1109/JBHI.2017.2691738
7375,https://doi.org/10.1016/j.cmpb.2017.04.001
7376,https://doi.org/10.1002/jemt.22874
7377,https://doi.org/10.1109/JBHI.2017.2688473
7378,https://doi.org/10.1109/TBME.2017.2690863
7379,https://doi.org/10.1109/TCBB.2017.2690848
7380,https://doi.org/10.1109/TMI.2017.2690836
7381,https://doi.org/10.1037/pas0000472
7382,https://doi.org/10.1007/s00330-017-4800-5
7383,https://doi.org/10.1016/j.advms.2017.02.001
7384,https://doi.org/10.1016/j.eplepsyres.2017.03.007
7385,https://doi.org/10.1109/TBME.2017.2688380
7386,https://doi.org/10.1007/s11548-017-1575-8
7387,https://doi.org/10.1016/j.compbiomed.2017.03.026
7388,https://doi.org/10.1016/j.cmpb.2017.03.023
7389,https://doi.org/10.1007/s11517-017-1638-6
7390,https://doi.org/10.1016/j.ophtha.2017.02.008
7391,https://doi.org/10.1016/j.artmed.2017.03.008
7392,https://doi.org/10.1016/j.cmpb.2017.03.022
7393,https://doi.org/10.1016/j.jocn.2017.03.021
7394,https://doi.org/10.1016/j.jtemb.2017.03.010
7395,https://doi.org/10.1109/TNSRE.2017.2687100
7396,https://doi.org/10.1136/gutjnl-2016-313189
7397,https://doi.org/10.1016/j.compbiomed.2017.03.019
7398,https://doi.org/10.1016/j.compbiomed.2017.03.017
7399,https://doi.org/10.1002/mp.12152
7400,https://doi.org/10.1016/j.ultrasmedbio.2017.01.012
7401,https://doi.org/10.1109/JBHI.2017.2685586
7402,https://doi.org/10.1007/s10554-017-1108-0
7403,https://doi.org/10.1007/s10147-017-1110-5
7404,https://doi.org/10.1016/j.neulet.2017.03.013
7405,https://doi.org/10.1111/jmi.12552
7406,https://doi.org/10.1016/j.ijcard.2017.03.074
7407,https://doi.org/10.1016/j.artmed.2017.03.004
7408,https://doi.org/10.1177/0003702817695571
7409,https://doi.org/10.1007/s12350-017-0834-y
7410,https://doi.org/10.1109/JBHI.2017.2681799
7411,https://doi.org/10.1089/end.2016.0791
7412,https://doi.org/10.1007/s00330-017-4775-2
7413,https://doi.org/10.1007/s13246-017-0535-5
7414,https://doi.org/10.1007/s11548-017-1554-0
7415,https://doi.org/10.1109/JBHI.2017.2654479
7416,https://doi.org/10.1007/s10916-017-0712-9
7417,https://doi.org/10.1109/TCYB.2017.2671898
7418,https://doi.org/10.1016/j.pscychresns.2017.02.004
7419,https://doi.org/10.1007/s12325-017-0505-z
7420,https://doi.org/10.1016/j.compbiomed.2017.03.002
7421,https://doi.org/10.1016/j.cmpb.2017.03.006
7422,https://doi.org/10.1016/j.genhosppsych.2017.03.001
7423,https://doi.org/10.1007/s12265-017-9739-z
7424,https://doi.org/10.1002/aur.1735
7425,https://doi.org/10.1109/JBHI.2017.2677953
7426,https://doi.org/10.1109/TMI.2017.2677479
7427,https://doi.org/10.1109/TBME.2017.2676160
7428,https://doi.org/10.1109/JBHI.2017.2675340
7429,https://doi.org/10.1177/0962280217696115
7430,https://doi.org/10.1089/thy.2016.0372
7431,https://doi.org/10.1016/j.neuroimage.2017.02.067
7432,https://doi.org/10.1007/s10916-017-0703-x
7433,https://doi.org/10.1016/j.neulet.2017.02.056
7434,https://doi.org/10.1016/j.compbiomed.2017.02.011
7435,https://doi.org/10.1016/j.compbiomed.2017.02.012
7436,https://doi.org/10.1007/s11517-017-1611-4
7437,https://doi.org/10.1532/hsf.1566
7438,https://doi.org/10.1016/j.compbiomed.2017.02.010
7439,https://doi.org/10.1088/1361-6560/aa5dbe
7440,https://doi.org/10.1109/TNSRE.2017.2673664
7441,https://doi.org/10.1016/j.compbiomed.2017.02.005
7442,https://doi.org/10.1016/j.cmpb.2017.02.009
7443,https://doi.org/10.1016/j.cmpb.2017.02.019
7444,https://doi.org/10.1111/jdv.14126
7445,https://doi.org/10.1007/s12350-017-0823-1
7446,https://doi.org/10.1016/j.pnpbp.2017.02.014
7447,https://doi.org/10.1016/j.cmpb.2017.02.013
7448,https://doi.org/10.1016/j.cmpb.2017.02.007
7449,https://doi.org/10.1016/j.cmpb.2017.02.002
7450,https://doi.org/10.1016/j.jneumeth.2017.02.006
7451,https://doi.org/10.1007/s10877-017-9998-x
7452,https://doi.org/10.1002/rcs.1807
7453,https://doi.org/10.1007/s00223-017-0238-7
7454,https://doi.org/10.1002/nbm.3682
7455,https://doi.org/10.1007/s11517-017-1613-2
7456,https://doi.org/10.1016/j.artmed.2017.02.003
7457,https://doi.org/10.1016/j.cmpb.2017.02.010
7458,https://doi.org/10.1016/j.tice.2017.01.009
7459,https://doi.org/10.1007/s11517-017-1616-z
7460,https://doi.org/10.1080/15622975.2016.1274050
7461,https://doi.org/10.1016/j.compbiomed.2017.01.019
7462,https://doi.org/10.1016/j.ultras.2017.02.003
7463,https://doi.org/10.1016/j.mbs.2017.02.002
7464,https://doi.org/10.1002/dc.23649
7465,https://doi.org/10.1002/jmri.25606
7466,https://doi.org/10.1142/S0129065717500198
7467,https://doi.org/10.1016/j.ygeno.2017.01.004
7468,https://doi.org/10.2214/AJR.16.16128
7469,https://doi.org/10.1021/acs.jproteome.6b00833
7470,https://doi.org/10.1016/j.compbiomed.2017.01.010
7471,https://doi.org/10.1002/ajmg.a.38137
7472,https://doi.org/10.1109/TMI.2017.2659734
7473,https://doi.org/10.1016/j.compbiomed.2017.01.017
7474,https://doi.org/10.1016/j.compbiomed.2017.01.011
7475,https://doi.org/10.1007/s13246-016-0515-1
7476,https://doi.org/10.1007/s11548-017-1522-8
7477,https://doi.org/10.1016/j.compbiomed.2017.01.008
7478,https://doi.org/10.1088/1361-6579/aa50cf
7479,https://doi.org/10.1088/1361-6579/38/2/343
7480,https://doi.org/10.1016/j.cmpb.2017.01.006
7481,https://doi.org/10.1109/JBHI.2017.2655720
7482,https://doi.org/10.1016/j.cmpb.2017.01.004
7483,https://doi.org/10.1088/1361-6579/38/2/259
7484,https://doi.org/10.1142/S0219635216500345
7485,https://doi.org/10.1109/TCYB.2016.2644718
7486,https://doi.org/10.1088/1361-6560/aa504e
7487,https://doi.org/10.1016/j.compbiomed.2017.01.004
7488,https://doi.org/10.2214/AJR.16.16894
7489,https://doi.org/10.1007/s11060-016-2359-7
7490,https://doi.org/10.1017/S0033291716003329
7491,https://doi.org/10.1007/s13246-016-0512-4
7492,https://doi.org/10.1109/JBHI.2017.2650199
7493,https://doi.org/10.1200/JCO.2016.68.2153
7494,https://doi.org/10.1016/j.amjsurg.2017.01.006
7495,https://doi.org/10.1016/j.compbiomed.2017.01.001
7496,https://doi.org/10.1016/j.amjmed.2016.12.008
7497,https://doi.org/10.1016/j.ijmedinf.2017.01.001
7498,https://doi.org/10.1007/s00702-016-1673-8
7499,https://doi.org/10.1109/TNSRE.2016.2646763
7500,https://doi.org/10.1016/j.cmpb.2016.12.018
7501,https://doi.org/10.1007/s11655-016-2641-8
7502,https://doi.org/10.1007/s10916-016-0669-0
7503,https://doi.org/10.1016/j.compbiomed.2016.12.017
7504,https://doi.org/10.1016/j.compbiomed.2016.12.010
7505,https://doi.org/10.1002/jbio.201600169
7506,https://doi.org/10.1007/s10916-016-0672-5
7507,https://doi.org/10.1109/TMI.2016.2642839
7508,https://doi.org/10.1016/j.gene.2016.12.016
7509,https://doi.org/10.1016/j.cmpb.2016.12.005
7510,https://doi.org/10.1016/j.cmpb.2016.12.006
7511,https://doi.org/10.1109/JBHI.2016.2639818
7512,https://doi.org/10.1109/TNSRE.2016.2638830
7513,https://doi.org/10.1177/0962280216680242
7514,https://doi.org/10.1155/2016/1091279
7515,https://doi.org/10.1109/JBHI.2016.2637004
7516,https://doi.org/10.1109/JBHI.2016.2635662
7517,https://doi.org/10.1016/j.cca.2016.11.039
7518,https://doi.org/10.1109/TMI.2016.2633551
7519,https://doi.org/10.1111/1556-4029.13277
7520,https://doi.org/10.1109/JBHI.2016.2633963
7521,https://doi.org/10.1109/JBHI.2016.2634587
7522,https://doi.org/10.1007/s11517-016-1597-3
7523,https://doi.org/10.1109/JBHI.2016.2633986
7524,https://doi.org/10.1088/1741-2560/14/1/016003
7525,https://doi.org/10.1109/TBME.2016.2633391
7526,https://doi.org/10.1142/S0219720016500372
7527,https://doi.org/10.1109/JBHI.2016.2632976
7528,https://doi.org/10.1109/JBHI.2016.2633403
7529,https://doi.org/10.1016/j.cmpb.2016.11.012
7530,https://doi.org/10.1016/j.compbiomed.2016.11.011
7531,https://doi.org/10.1016/j.ijrobp.2016.11.036
7532,https://doi.org/10.1016/j.clinph.2016.11.013
7533,https://doi.org/10.1016/j.acra.2016.09.013
7534,https://doi.org/10.1016/j.eplepsyres.2016.11.018
7535,https://doi.org/10.1109/TBME.2016.2631245
7536,https://doi.org/10.1002/aur.1711
7537,https://doi.org/10.1016/j.pscychresns.2016.11.005
7538,https://doi.org/10.1016/j.vascn.2016.11.004
7539,https://doi.org/10.1016/j.compbiomed.2016.11.008
7540,https://doi.org/10.1016/j.ejmp.2016.11.011
7541,https://doi.org/10.2217/fon-2016-0382
7542,https://doi.org/10.1016/j.compmedimag.2016.11.003
7543,https://doi.org/10.1007/s00198-016-3828-8
7544,https://doi.org/10.1109/TMI.2016.2629462
7545,https://doi.org/10.1177/1460458216677841
7546,https://doi.org/10.1177/1460458216675500
7547,https://doi.org/10.1016/j.compmedimag.2016.11.004
7548,https://doi.org/10.1016/j.jneumeth.2016.11.002
7549,https://doi.org/10.1016/j.gaitpost.2016.11.012
7550,https://doi.org/10.1016/j.ijmedinf.2016.11.001
7551,https://doi.org/10.1016/j.mbs.2016.11.004
7552,https://doi.org/10.1007/s11517-016-1590-x
7553,https://doi.org/10.1007/s13246-016-0491-5
7554,https://doi.org/10.1109/JBHI.2016.2625271
7555,https://doi.org/10.1080/00016489.2016.1247984
7556,https://doi.org/10.1016/j.ajem.2016.10.065
7557,https://doi.org/10.1111/sltb.12312
7558,https://doi.org/10.1111/jdv.14012
7559,https://doi.org/10.1016/j.eurpsy.2016.06.003
7560,https://doi.org/10.1016/j.ijmedinf.2016.10.018
7561,https://doi.org/10.1016/j.compbiomed.2016.10.022
7562,https://doi.org/10.1016/j.media.2016.10.010
7563,https://doi.org/10.1016/j.cmpb.2016.10.018
7564,https://doi.org/10.3414/ME15-02-0008
7565,https://doi.org/10.1109/TBME.2016.2621037
7566,https://doi.org/10.1017/S0033291716002609
7567,https://doi.org/10.1016/j.cmpb.2016.10.011
7568,https://doi.org/10.1016/j.media.2016.10.007
7569,https://doi.org/10.1016/j.jad.2016.10.021
7570,https://doi.org/10.1177/0193945916673059
7571,https://doi.org/10.1007/s11548-016-1493-1
7572,https://doi.org/10.1007/s11517-016-1585-7
7573,https://doi.org/10.1016/j.compbiomed.2016.10.018
7574,https://doi.org/10.1016/j.cmpb.2016.10.001
7575,https://doi.org/10.1109/TNSRE.2016.2618902
7576,https://doi.org/10.1007/s11517-016-1582-x
7577,https://doi.org/10.1016/j.ejmp.2016.10.005
7578,https://doi.org/10.1016/j.apergo.2016.09.012
7579,https://doi.org/10.1016/j.ijmedinf.2016.10.009
7580,https://doi.org/10.1016/j.jvoice.2016.09.003
7581,https://doi.org/10.1002/mrc.4532
7582,https://doi.org/10.1016/j.cmpb.2016.09.018
7583,https://doi.org/10.1007/s11517-016-1577-7
7584,https://doi.org/10.1016/j.neunet.2016.09.004
7585,https://doi.org/10.1016/j.neuroimage.2016.09.046
7586,https://doi.org/10.1016/j.neulet.2016.09.043
7587,https://doi.org/10.1016/j.wneu.2016.09.086
7588,https://doi.org/10.1002/jmri.25497
7589,https://doi.org/10.1109/TBME.2016.2613502
7590,https://doi.org/10.1016/j.cmpb.2016.09.013
7591,https://doi.org/10.1016/j.compmedimag.2016.09.005
7592,https://doi.org/10.1016/j.cmpb.2016.09.012
7593,https://doi.org/10.1016/j.compbiomed.2016.09.018
7594,https://doi.org/10.1142/S012906571750006X
7595,https://doi.org/10.1016/j.prp.2016.09.017
7596,https://doi.org/10.1002/jmri.25460
7597,https://doi.org/10.1016/j.neulet.2016.09.037
7598,https://doi.org/10.1109/TNSRE.2016.2611601
7599,https://doi.org/10.1177/1460458216661862
7600,https://doi.org/10.1007/s12539-016-0183-6
7601,https://doi.org/10.1109/TBCAS.2016.2598794
7602,https://doi.org/10.1016/j.cmpb.2016.09.004
7603,https://doi.org/10.1016/j.ultras.2016.09.011
7604,https://doi.org/10.1016/j.atherosclerosis.2016.09.009
7605,https://doi.org/10.1016/j.jelectrocard.2016.09.001
7606,https://doi.org/10.1016/j.cmpb.2016.08.025
7607,https://doi.org/10.1016/j.cmpb.2016.09.002
7608,https://doi.org/10.1109/JBHI.2016.2606240
7609,https://doi.org/10.1142/S0129065717500022
7610,https://doi.org/10.1007/s11548-016-1476-2
7611,https://doi.org/10.1109/TNSRE.2016.2604393
7612,https://doi.org/10.1111/bcpt.12638
7613,https://doi.org/10.1109/TBME.2016.2603787
7614,https://doi.org/10.1177/1460458216663023
7615,https://doi.org/10.1016/S2215-0366(16)30171-7
7616,https://doi.org/10.1016/j.compmedimag.2016.07.012
7617,https://doi.org/10.1007/s13246-016-0472-8
7618,https://doi.org/10.1016/j.gaitpost.2016.08.010
7619,https://doi.org/10.1089/big.2016.0017
7620,https://doi.org/10.1016/j.echo.2016.07.002
7621,https://doi.org/10.1142/S0129065716500519
7622,https://doi.org/10.1109/TNSRE.2016.2601240
7623,https://doi.org/10.1016/j.echo.2016.06.008
7624,https://doi.org/10.1016/j.media.2016.07.007
7625,https://doi.org/10.1016/j.compmedimag.2016.07.011
7626,https://doi.org/10.1016/j.jbiomech.2016.07.029
7627,https://doi.org/10.1016/j.gaitpost.2016.07.073
7628,https://doi.org/10.1177/1073191115602551
7629,https://doi.org/10.2217/pgs-2016-0058
7630,https://doi.org/10.1109/JBHI.2016.2594239
7631,https://doi.org/10.1088/0967-3334/37/8/1313
7632,https://doi.org/10.1088/0967-3334/37/8/1186
7633,https://doi.org/10.1088/0967-3334/37/8/1253
7634,https://doi.org/10.1088/0967-3334/37/8/1233
7635,https://doi.org/10.1017/S0033291716000878
7636,https://doi.org/10.1088/0967-3334/37/8/1204
7637,https://doi.org/10.1080/10400435.2016.1174178
7638,https://doi.org/10.1142/S0129065716500507
7639,https://doi.org/10.1016/j.schres.2016.07.005
7640,https://doi.org/10.1007/s11517-016-1546-1
7641,https://doi.org/10.1016/j.schres.2016.05.007
7642,https://doi.org/10.1016/j.jbiomech.2016.07.008
7643,https://doi.org/10.3414/ME15-02-0019
7644,https://doi.org/10.1002/jemt.22718
7645,https://doi.org/10.1007/s10916-016-0548-8
7646,https://doi.org/10.1109/JBHI.2016.2589971
7647,https://doi.org/10.1177/1550059416649076
7648,https://doi.org/10.1016/j.wneu.2016.06.110
7649,https://doi.org/10.1007/s13246-016-0462-x
7650,https://doi.org/10.1002/jmri.25359
7651,https://doi.org/10.1109/TNSRE.2016.2585962
7652,https://doi.org/10.1177/1460458216655188
7653,https://doi.org/10.2214/AJR.15.15813
7654,https://doi.org/10.1016/j.medengphy.2016.06.008
7655,https://doi.org/10.1103/PhysRevE.93.063310
7656,https://doi.org/10.1007/s11517-016-1534-5
7657,https://doi.org/10.1177/0333102416652091
7658,https://doi.org/10.1007/s10916-016-0539-9
7659,https://doi.org/10.1109/TBME.2016.2580904
7660,https://doi.org/10.1007/s10916-016-0536-z
7661,https://doi.org/10.1016/j.clinph.2016.05.358
7662,https://doi.org/10.1007/s13246-016-0458-6
7663,https://doi.org/10.1007/s10565-016-9337-x
7664,https://doi.org/10.1016/j.cmpb.2016.05.021
7665,https://doi.org/10.1007/s10916-016-0525-2
7666,https://doi.org/10.1109/JBHI.2016.2576285
7667,https://doi.org/10.1111/clr.12887
7668,https://doi.org/10.1016/j.cmpb.2016.05.016
7669,https://doi.org/10.1007/s10916-016-0519-0
7670,https://doi.org/10.1177/1087054716649666
7671,https://doi.org/10.1007/s10916-016-0523-4
7672,https://doi.org/10.1109/TBME.2016.2573045
7673,https://doi.org/10.1007/s00415-016-8164-6
7674,https://doi.org/10.1007/s10916-016-0517-2
7675,https://doi.org/10.1016/j.yebeh.2016.03.031
7676,https://doi.org/10.1007/s13246-016-0452-z
7677,https://doi.org/10.1007/s10916-016-0520-7
7678,https://doi.org/10.1016/j.ophtha.2016.04.005
7679,https://doi.org/10.2217/bmm-2015-0022
7680,https://doi.org/10.3109/14397595.2016.1168536
7681,https://doi.org/10.1142/S0129065716500398
7682,https://doi.org/10.1109/TNSRE.2016.2562180
7683,https://doi.org/10.1088/1741-2560/13/3/036017
7684,https://doi.org/10.1016/j.artmed.2016.04.005
7685,https://doi.org/10.1109/TNSRE.2016.2554884
7686,https://doi.org/10.1142/S0129065716500374
7687,https://doi.org/10.1016/j.compmedimag.2016.04.004
7688,https://doi.org/10.1007/s11517-016-1506-9
7689,https://doi.org/10.1007/s10916-016-0498-1
7690,https://doi.org/10.1007/s11517-016-1504-y
7691,https://doi.org/10.1007/s11517-016-1495-8
7692,https://doi.org/10.1016/j.media.2016.04.004
7693,https://doi.org/10.1007/s11517-016-1493-x
7694,https://doi.org/10.1055/s-0042-105284
7695,https://doi.org/10.1002/dc.23481
7696,https://doi.org/10.1016/j.jbiomech.2016.04.010
7697,https://doi.org/10.1109/TBME.2016.2553131
7698,https://doi.org/10.1109/JBHI.2016.2553368
7699,https://doi.org/10.1016/j.clinph.2016.03.027
7700,https://doi.org/10.1007/s10877-016-9874-0
7701,https://doi.org/10.1142/S0129065716500325
7702,https://doi.org/10.1007/s10916-016-0476-7
7703,https://doi.org/10.1142/S0129065716500295
7704,https://doi.org/10.1142/S0129065716500258
7705,https://doi.org/10.1016/j.jvoice.2016.02.019
7706,https://doi.org/10.1002/aur.1615
7707,https://doi.org/10.1007/s10334-016-0547-2
7708,https://doi.org/10.1142/S0129065716500234
7709,https://doi.org/10.1109/JBHI.2016.2546312
7710,https://doi.org/10.3109/03091902.2016.1153739
7711,https://doi.org/10.3109/10903127.2016.1139220
7712,https://doi.org/10.1111/srt.12281
7713,https://doi.org/10.3109/03091902.2016.1148792
7714,https://doi.org/10.1016/j.jclinepi.2016.03.002
7715,https://doi.org/10.1088/0967-3334/37/4/515
7716,https://doi.org/10.1109/TBME.2016.2539421
7717,https://doi.org/10.1088/0031-9155/61/6/2514
7718,https://doi.org/10.1109/TMI.2016.2538465
7719,https://doi.org/10.1080/02640414.2016.1151924
7720,https://doi.org/10.1109/TNSRE.2016.2531118
7721,https://doi.org/10.1007/s10916-016-0464-y
7722,https://doi.org/10.1002/mrm.26169
7723,https://doi.org/10.1007/s10916-016-0467-8
7724,https://doi.org/10.1016/j.wneu.2016.02.084
7725,https://doi.org/10.1109/TNNLS.2016.2520964
7726,https://doi.org/10.2217/fon.16.5
7727,https://doi.org/10.1002/mus.25018
7728,https://doi.org/10.1007/s10916-016-0454-0
7729,https://doi.org/10.1109/TMI.2016.2532122
7730,https://doi.org/10.7863/ultra.15.04014
7731,https://doi.org/10.1177/1747493016632244
7732,https://doi.org/10.1007/s10916-016-0460-2
7733,https://doi.org/10.1109/TNSRE.2016.2529581
7734,https://doi.org/10.1109/TMI.2016.2528129
7735,https://doi.org/10.1039/c5mb00399g
7736,https://doi.org/10.1109/TMI.2016.2528821
7737,https://doi.org/10.1109/TMI.2016.2526689
7738,https://doi.org/10.1007/s13246-016-0425-2
7739,https://doi.org/10.1016/j.neuroimage.2016.01.056
7740,https://doi.org/10.1007/s10916-016-0432-6
7741,https://doi.org/10.1016/j.compbiomed.2016.01.016
7742,https://doi.org/10.1007/s10916-016-0441-5
7743,https://doi.org/10.1055/s-0035-1565175
7744,https://doi.org/10.1109/TNSRE.2016.2519350
7745,https://doi.org/10.1007/s10916-016-0436-2
7746,https://doi.org/10.1109/JBHI.2016.2518673
7747,https://doi.org/10.1002/jmri.25156
7748,https://doi.org/10.1016/j.gene.2016.01.023
7749,https://doi.org/10.1007/s11060-016-2055-7
7750,https://doi.org/10.1142/S0129065716500106
7751,https://doi.org/10.1016/j.compbiomed.2016.01.002
7752,https://doi.org/10.1007/s00701-015-2672-5
7753,https://doi.org/10.1016/j.compbiomed.2015.12.025
7754,https://doi.org/10.1007/s10916-015-0428-7
7755,https://doi.org/10.1109/TBME.2016.2515261
7756,https://doi.org/10.1007/s10916-015-0424-y
7757,https://doi.org/10.1111/1556-4029.13006
7758,https://doi.org/10.1109/TBME.2015.2510365
7759,https://doi.org/10.2217/pgs.15.161
7760,https://doi.org/10.1016/j.neuroimage.2015.12.007
7761,https://doi.org/10.1007/s10916-015-0413-1
7762,https://doi.org/10.1016/j.euroneuro.2015.12.014
7763,https://doi.org/10.23736/S0390-5616.16.03479-2
7764,https://doi.org/10.1007/s10916-015-0406-0
7765,https://doi.org/10.1109/TMI.2015.2506902
7766,https://doi.org/10.1007/s10916-015-0409-x
7767,https://doi.org/10.1007/s10916-015-0407-z
7768,https://doi.org/10.1109/TMI.2015.2505672
7769,https://doi.org/10.1007/s10554-015-0821-9
7770,https://doi.org/10.1002/jmri.25095
7771,https://doi.org/10.1007/s10548-015-0463-1
7772,https://doi.org/10.1007/s00062-015-0481-0
7773,https://doi.org/10.1109/TBME.2015.2503400
7774,https://doi.org/10.1016/j.compbiomed.2015.11.008
7775,https://doi.org/10.1016/j.jbiomech.2015.11.019
7776,https://doi.org/10.1007/s00484-015-1102-y
7777,https://doi.org/10.1109/TMI.2015.2502540
7778,https://doi.org/10.3414/ME14-02-0009
7779,https://doi.org/10.1007/s10916-015-0367-3
7780,https://doi.org/10.1002/hed.24253
7781,https://doi.org/10.3414/ME14-02-0017
7782,https://doi.org/10.1007/s10916-015-0396-y
7783,https://doi.org/10.1109/TBME.2015.2498199
7784,https://doi.org/10.1007/s11517-015-1413-5
7785,https://doi.org/10.1109/TBME.2015.2496264
7786,https://doi.org/10.1007/s10916-015-0380-6
7787,https://doi.org/10.1109/TMI.2015.2495246
7788,https://doi.org/10.1109/TBME.2015.2493580
7789,https://doi.org/10.1109/TMI.2015.2492618
7790,https://doi.org/10.1109/TBCAS.2015.2477264
7791,https://doi.org/10.3109/03091902.2015.1094148
7792,https://doi.org/10.1016/j.artmed.2015.10.001
7793,https://doi.org/10.1007/s00062-015-0471-2
7794,https://doi.org/10.1007/s10916-015-0345-9
7795,https://doi.org/10.1007/s11548-015-1312-0
7796,https://doi.org/10.1109/TMI.2015.2487997
7797,https://doi.org/10.1007/s11010-015-2574-0
7798,https://doi.org/10.1111/adb.12302
7799,https://doi.org/10.3109/14767058.2015.1069811
7800,https://doi.org/10.1142/S0129065715500379
7801,https://doi.org/10.1177/0309364615605373
7802,https://doi.org/10.1007/s10916-015-0353-9
7803,https://doi.org/10.1109/TNSRE.2015.2477557
7804,https://doi.org/10.1109/TBME.2015.2480881
7805,https://doi.org/10.1088/1752-7155/9/3/031001
7806,https://doi.org/10.1142/S0129065715500355
7807,https://doi.org/10.1109/TBME.2015.2477946
7808,https://doi.org/10.1007/s10916-015-0334-z
7809,https://doi.org/10.1007/s00216-015-8960-3
7810,https://doi.org/10.1109/TNNLS.2015.2468721
7811,https://doi.org/10.3109/03014460.2015.1043945
7812,https://doi.org/10.1007/s11517-015-1351-2
7813,https://doi.org/10.1142/S012906571550032X
7814,https://doi.org/10.1109/TMI.2015.2470529
7815,https://doi.org/10.1109/JBHI.2015.2471093
7816,https://doi.org/10.1088/1741-2560/12/5/056009
7817,https://doi.org/10.1007/s10916-015-0294-3
7818,https://doi.org/10.1007/s10916-015-0311-6
7819,https://doi.org/10.1007/s10916-015-0304-5
7820,https://doi.org/10.1007/s10916-015-0286-3
7821,https://doi.org/10.1109/TBME.2015.2468589
7822,https://doi.org/10.1109/JBHI.2015.2468224
7823,https://doi.org/10.1088/0967-3334/36/9/2009
7824,https://doi.org/10.1109/TBME.2015.2466460
7825,https://doi.org/10.1002/nbm.3353
7826,https://doi.org/10.1111/sltb.12180
7827,https://doi.org/10.1007/s11517-015-1364-x
7828,https://doi.org/10.1007/s00234-015-1552-2
7829,https://doi.org/10.1109/TMI.2015.2463078
7830,https://doi.org/10.3109/14767058.2015.1064888
7831,https://doi.org/10.1007/s10439-015-1407-3
7832,https://doi.org/10.1109/JBHI.2015.2462079
7833,https://doi.org/10.1007/s13239-015-0238-6
7834,https://doi.org/10.1089/tmj.2014.0249
7835,https://doi.org/10.1111/jon.12280
7836,https://doi.org/10.1016/j.media.2015.07.003
7837,https://doi.org/10.1109/TMI.2015.2459064
7838,https://doi.org/10.1109/JBHI.2015.2458965
7839,https://doi.org/10.1002/mrm.25853
7840,https://doi.org/10.1016/j.burns.2015.05.011
7841,https://doi.org/10.3109/03091902.2015.1063721
7842,https://doi.org/10.1007/s00264-015-2839-y
7843,https://doi.org/10.1115/1.4030892
7844,https://doi.org/10.1111/srt.12220
7845,https://doi.org/10.1111/jgs.13491
7846,https://doi.org/10.1111/jcpp.12444
7847,https://doi.org/10.1007/s11517-015-1329-0
7848,https://doi.org/10.1007/s10151-015-1319-0
7849,https://doi.org/10.1007/s11325-015-1218-7
7850,https://doi.org/10.3109/03091902.2015.1052108
7851,https://doi.org/10.1007/s11517-015-1323-6
7852,https://doi.org/10.1088/0031-9155/60/13/5123
7853,https://doi.org/10.1109/JBHI.2015.2446539
7854,https://doi.org/10.1007/s10877-015-9716-5
7855,https://doi.org/10.1002/ejp.734
7856,https://doi.org/10.1109/TNSRE.2015.2441835
7857,https://doi.org/10.1007/s11517-015-1320-9
7858,https://doi.org/10.1016/j.clinph.2015.05.024
7859,https://doi.org/10.5152/tjg.2015.0199
7860,https://doi.org/10.1088/1741-2560/12/4/046008
7861,https://doi.org/10.3109/14015439.2015.1019563
7862,https://doi.org/10.1088/0967-3334/36/7/1399
7863,https://doi.org/10.1002/nbm.3329
7864,https://doi.org/10.1111/jan.12691
7865,https://doi.org/10.1017/S0033291715000768
7866,https://doi.org/10.1109/TMI.2015.2434398
7867,https://doi.org/10.1007/s00384-015-2250-6
7868,https://doi.org/10.1109/TBME.2015.2433397
7869,https://doi.org/10.1109/JBHI.2015.2432832
7870,https://doi.org/10.1109/JBHI.2015.2432033
7871,https://doi.org/10.1111/bju.12998
7872,https://doi.org/10.3109/07357907.2015.1024317
7873,https://doi.org/10.1088/1752-7155/9/2/027106
7874,https://doi.org/10.1109/JBHI.2015.2430524
7875,https://doi.org/10.3414/ME14-01-0071
7876,https://doi.org/10.3414/ME14-01-0015
7877,https://doi.org/10.1109/JBHI.2015.2427511
7878,https://doi.org/10.3109/00016357.2014.967719
7879,https://doi.org/10.1109/JBHI.2015.2425932
7880,https://doi.org/10.1007/s11548-015-1202-5
7881,https://doi.org/10.1007/s12094-015-1285-z
7882,https://doi.org/10.1088/0967-3334/36/5/1001
7883,https://doi.org/10.1109/JBHI.2015.2424074
7884,https://doi.org/10.1007/s10729-015-9323-5
7885,https://doi.org/10.2217/pgs.15.26
7886,https://doi.org/10.1080/10255842.2015.1032945
7887,https://doi.org/10.3109/21678421.2015.1026266
7888,https://doi.org/10.1002/jmri.24913
7889,https://doi.org/10.1007/s13246-015-0343-8
7890,https://doi.org/10.1142/S0129065715500203
7891,https://doi.org/10.1109/JBHI.2015.2420534
7892,https://doi.org/10.1109/TCYB.2015.2416321
7893,https://doi.org/10.1038/ajg.2015.90
7894,https://doi.org/10.1136/jech-2014-204523
7895,https://doi.org/10.1109/JBHI.2015.2412175
7896,https://doi.org/10.1007/s10916-015-0241-3
7897,https://doi.org/10.1109/JBHI.2015.2414876
7898,https://doi.org/10.1111/jmi.12237
7899,https://doi.org/10.1002/jmri.24879
7900,https://doi.org/10.1007/s11517-015-1263-1
7901,https://doi.org/10.1007/s11517-015-1264-0
