,url,link,download
2607,https://doi.org/10.1177/1352458519856843,https://doi.org/10.1177/1352458519856843,
2608,https://doi.org/10.1364/BOE.10.003257,https://doi.org/10.1364/BOE.10.003257,
2609,https://doi.org/10.1002/rmb2.12284,https://doi.org/10.1002/rmb2.12284,
2610,https://doi.org/10.1109/JBHI.2019.2922178,https://doi.org/10.1109/JBHI.2019.2922178,
2611,https://doi.org/10.1016/j.jalz.2019.02.007,https://doi.org/10.1016/j.jalz.2019.02.007,
2612,https://doi.org/10.1002/mp.13581,https://doi.org/10.1002/mp.13581,
2613,https://doi.org/10.2196/12554,https://doi.org/10.2196/12554,
2614,https://doi.org/10.3390/medicina55060259,https://doi.org/10.3390/medicina55060259,
2615,https://doi.org/10.1002/2211-5463.12652,https://doi.org/10.1002/2211-5463.12652,
2616,https://doi.org/10.1371/journal.pone.0217541,https://doi.org/10.1371/journal.pone.0217541,
2617,https://doi.org/10.1109/TBME.2019.2921448,https://doi.org/10.1109/TBME.2019.2921448,
2618,https://doi.org/10.1371/journal.pone.0217639,https://doi.org/10.1371/journal.pone.0217639,
2619,https://doi.org/10.2196/13783,https://doi.org/10.2196/13783,
2620,https://doi.org/10.1002/hbm.24682,https://doi.org/10.1002/hbm.24682,
2621,https://doi.org/10.1161/JAHA.119.012129,https://doi.org/10.1161/JAHA.119.012129,
2622,https://doi.org/10.1038/s41598-019-44643-z,https://doi.org/10.1038/s41598-019-44643-z,
2623,https://doi.org/10.1111/dom.13753,https://doi.org/10.1111/dom.13753,
2624,https://doi.org/10.1155/2019/4629859,https://doi.org/10.1155/2019/4629859,
2625,https://doi.org/10.1155/2019/7519603,https://doi.org/10.1155/2019/7519603,
2626,https://doi.org/10.1155/2019/7895924,https://doi.org/10.1155/2019/7895924,
2627,https://doi.org/10.1155/2019/7820971,https://doi.org/10.1155/2019/7820971,
2628,https://doi.org/10.1007/s13755-019-0073-5,https://doi.org/10.1007/s13755-019-0073-5,
2629,https://doi.org/10.1111/cts.12647,https://doi.org/10.1111/cts.12647,
2630,https://doi.org/10.1007/s10439-019-02298-x,https://doi.org/10.1007/s10439-019-02298-x,
2631,https://doi.org/10.1002/hbm.24678,https://doi.org/10.1002/hbm.24678,
2632,https://doi.org/10.1148/ryai.2019180061,https://doi.org/10.1148/ryai.2019180061,
2633,https://doi.org/10.1002/mp.13577,https://doi.org/10.1002/mp.13577,
2634,https://doi.org/10.1148/ryai.2019180084,https://doi.org/10.1148/ryai.2019180084,
2635,https://doi.org/10.1364/BOE.10.003041,https://doi.org/10.1364/BOE.10.003041,
2636,https://doi.org/10.1002/mds.27723,https://doi.org/10.1002/mds.27723,
2637,https://doi.org/10.7717/peerj.6977,https://doi.org/10.7717/peerj.6977,
2638,https://doi.org/10.1371/journal.pone.0217388,https://doi.org/10.1371/journal.pone.0217388,
2639,https://doi.org/10.1016/j.jacr.2019.04.026,https://doi.org/10.1016/j.jacr.2019.04.026,
2640,https://doi.org/10.1371/journal.pone.0217413,https://doi.org/10.1371/journal.pone.0217413,
2641,https://doi.org/10.1259/dmfr.20190019,https://doi.org/10.1259/dmfr.20190019,
2642,https://doi.org/10.1371/journal.pone.0216591,https://doi.org/10.1371/journal.pone.0216591,
2643,https://doi.org/10.1007/978-3-030-20351-1_56,https://doi.org/10.1007/978-3-030-20351-1_56,
2644,https://doi.org/10.1177/1932296819847739,https://doi.org/10.1177/1932296819847739,
2645,https://doi.org/10.1371/journal.pone.0217293,https://doi.org/10.1371/journal.pone.0217293,
2646,https://doi.org/10.1002/ijgo.12839,https://doi.org/10.1002/ijgo.12839,
2647,https://doi.org/10.1111/bju.14811,https://doi.org/10.1111/bju.14811,
2648,https://doi.org/10.1109/ner.2019.8717180,https://doi.org/10.1109/ner.2019.8717180,
2649,https://doi.org/10.1186/s12859-019-2894-2,https://doi.org/10.1186/s12859-019-2894-2,
2650,https://doi.org/10.1364/BOE.10.002809,https://doi.org/10.1364/BOE.10.002809,
2651,https://doi.org/10.1371/journal.pone.0217053,https://doi.org/10.1371/journal.pone.0217053,
2652,https://doi.org/10.1155/2019/8068357,https://doi.org/10.1155/2019/8068357,
2653,https://doi.org/10.1109/access.2019.2916557,https://doi.org/10.1109/access.2019.2916557,
2654,https://doi.org/10.1002/cyto.a.23794,https://doi.org/10.1002/cyto.a.23794,
2655,https://doi.org/10.1002/cam4.2233,https://doi.org/10.1002/cam4.2233,
2656,https://doi.org/10.1371/journal.pone.0216487,https://doi.org/10.1371/journal.pone.0216487,
2657,https://doi.org/10.1049/htl.2018.5046,https://doi.org/10.1049/htl.2018.5046,
2658,https://doi.org/10.1177/0271678X19848098,https://doi.org/10.1177/0271678X19848098,
2659,https://doi.org/10.1371/journal.pone.0216456,https://doi.org/10.1371/journal.pone.0216456,
2660,https://doi.org/10.1371/journal.pone.0213974,https://doi.org/10.1371/journal.pone.0213974,
2661,https://doi.org/10.1371/journal.pone.0216410,https://doi.org/10.1371/journal.pone.0216410,
2662,https://doi.org/10.1007/978-3-030-05831-9_11,https://doi.org/10.1007/978-3-030-05831-9_11,
2663,https://doi.org/10.4258/hir.2019.25.2.131,https://doi.org/10.4258/hir.2019.25.2.131,
2664,https://doi.org/10.1073/pnas.1901274116,https://doi.org/10.1073/pnas.1901274116,
2665,https://doi.org/10.1080/07853890.2019.1596302,https://doi.org/10.1080/07853890.2019.1596302,
2666,https://doi.org/10.1109/JBHI.2019.2913590,https://doi.org/10.1109/JBHI.2019.2913590,
2667,https://doi.org/10.1109/TMI.2019.2913158,https://doi.org/10.1109/TMI.2019.2913158,
2668,https://doi.org/10.1371/journal.pone.0215720,https://doi.org/10.1371/journal.pone.0215720,
2669,https://doi.org/10.1007/s13534-019-00108-w,https://doi.org/10.1007/s13534-019-00108-w,
2670,https://doi.org/10.2196/13822,https://doi.org/10.2196/13822,
2671,https://doi.org/10.1002/pds.4772,https://doi.org/10.1002/pds.4772,
2672,https://doi.org/10.1002/hed.25787,https://doi.org/10.1002/hed.25787,
2673,https://doi.org/10.1371/journal.pone.0215571,https://doi.org/10.1371/journal.pone.0215571,
2674,https://doi.org/10.1002/ppul.24342,https://doi.org/10.1002/ppul.24342,
2675,https://doi.org/10.1371/journal.pone.0214121,https://doi.org/10.1371/journal.pone.0214121,
2676,https://doi.org/10.2196/13404,https://doi.org/10.2196/13404,
2677,https://doi.org/10.1111/jcmm.14328,https://doi.org/10.1111/jcmm.14328,
2678,https://doi.org/10.1364/BOE.10.002446,https://doi.org/10.1364/BOE.10.002446,
2679,https://doi.org/10.1109/icassp.2019.8683140,https://doi.org/10.1109/icassp.2019.8683140,
2680,https://doi.org/10.1097/CCE.0000000000000010,https://doi.org/10.1097/CCE.0000000000000010,
2681,https://doi.org/10.1371/journal.pone.0210706,https://doi.org/10.1371/journal.pone.0210706,
2682,https://doi.org/10.1634/theoncologist.2018-0908,https://doi.org/10.1634/theoncologist.2018-0908,
2683,https://doi.org/10.1371/journal.pone.0214712,https://doi.org/10.1371/journal.pone.0214712,
2684,https://doi.org/10.1109/TMI.2019.2911203,https://doi.org/10.1109/TMI.2019.2911203,
2685,https://doi.org/10.1371/journal.pcbi.1006953,https://doi.org/10.1371/journal.pcbi.1006953,
2686,https://doi.org/10.1002/mp.13519,https://doi.org/10.1002/mp.13519,
2687,https://doi.org/10.1080/20473869.2019.1599168,https://doi.org/10.1080/20473869.2019.1599168,
2688,https://doi.org/10.7150/thno.32655,https://doi.org/10.7150/thno.32655,
2689,https://doi.org/10.1109/TNB.2019.2911026,https://doi.org/10.1109/TNB.2019.2911026,
2690,https://doi.org/10.1111/ajt.15351,https://doi.org/10.1111/ajt.15351,
2691,https://doi.org/10.1007/s11548-019-01967-5,https://doi.org/10.1007/s11548-019-01967-5,
2692,https://doi.org/10.7717/peerj.6335,https://doi.org/10.7717/peerj.6335,
2693,https://doi.org/10.1155/2019/1691064,https://doi.org/10.1155/2019/1691064,
2694,https://doi.org/10.1155/2019/6319581,https://doi.org/10.1155/2019/6319581,
2695,https://doi.org/10.1155/2019/9360941,https://doi.org/10.1155/2019/9360941,
2696,https://doi.org/10.1177/0962280219841082,https://doi.org/10.1177/0962280219841082,
2697,https://doi.org/10.1007/s41666-019-00046-3,https://doi.org/10.1007/s41666-019-00046-3,
2698,https://doi.org/10.1007/s13755-019-0069-1,https://doi.org/10.1007/s13755-019-0069-1,
2699,https://doi.org/10.1002/mrm.27758,https://doi.org/10.1002/mrm.27758,
2700,https://doi.org/10.2196/12561,https://doi.org/10.2196/12561,
2701,https://doi.org/10.1080/17453674.2019.1600125,https://doi.org/10.1080/17453674.2019.1600125,
2702,https://doi.org/10.1080/02656736.2019.1587008,https://doi.org/10.1080/02656736.2019.1587008,
2703,https://doi.org/10.1016/j.ogla.2019.03.008,https://doi.org/10.1016/j.ogla.2019.03.008,
2704,https://doi.org/10.1111/all.13745,https://doi.org/10.1111/all.13745,
2705,https://doi.org/10.1177/2516865719840284,https://doi.org/10.1177/2516865719840284,
2706,https://doi.org/10.1177/1932296819838856,https://doi.org/10.1177/1932296819838856,
2707,https://doi.org/10.1177/1756286419838682,https://doi.org/10.1177/1756286419838682,
2708,https://doi.org/10.1200/PO.18.00307,https://doi.org/10.1200/PO.18.00307,
2709,https://doi.org/10.1038/s41746-019-0094-0,https://doi.org/10.1038/s41746-019-0094-0,
2710,https://doi.org/10.1002/hbm.24588,https://doi.org/10.1002/hbm.24588,
2711,https://doi.org/10.1148/ryai.2019180022,https://doi.org/10.1148/ryai.2019180022,
2712,https://doi.org/10.1109/JBHI.2019.2906499,https://doi.org/10.1109/JBHI.2019.2906499,
2713,https://doi.org/10.1109/LSP.2019.2906826,https://doi.org/10.1109/LSP.2019.2906826,
2714,https://doi.org/10.1155/2019/4180949,https://doi.org/10.1155/2019/4180949,
2715,https://doi.org/10.1177/0300060519834459,https://doi.org/10.1177/0300060519834459,
2716,https://doi.org/10.2196/13039,https://doi.org/10.2196/13039,
2717,https://doi.org/10.1038/s41598-019-41595-2,https://doi.org/10.1038/s41598-019-41595-2,
2718,https://doi.org/10.1109/TCYB.2019.2904186,https://doi.org/10.1109/TCYB.2019.2904186,
2719,https://doi.org/10.1002/lio2.259,https://doi.org/10.1002/lio2.259,
2720,https://doi.org/10.1155/2019/1684218,https://doi.org/10.1155/2019/1684218,
2721,https://doi.org/10.1186/s40644-019-0203-y,https://doi.org/10.1186/s40644-019-0203-y,
2722,https://doi.org/10.1007/s11548-019-01950-0,https://doi.org/10.1007/s11548-019-01950-0,
2723,https://doi.org/10.1186/s12911-019-0801-4,https://doi.org/10.1186/s12911-019-0801-4,
2724,https://doi.org/10.1186/s12885-019-5433-7,https://doi.org/10.1186/s12885-019-5433-7,
2725,https://doi.org/10.1002/mp.13458,https://doi.org/10.1002/mp.13458,
2726,https://doi.org/10.1002/jmri.26723,https://doi.org/10.1002/jmri.26723,
2727,https://doi.org/10.1109/TNNLS.2019.2900077,https://doi.org/10.1109/TNNLS.2019.2900077,
2728,https://doi.org/10.1111/bju.14735,https://doi.org/10.1111/bju.14735,
2729,https://doi.org/10.1002/art.40810,https://doi.org/10.1002/art.40810,
2730,https://doi.org/10.1080/15592294.2019.1588685,https://doi.org/10.1080/15592294.2019.1588685,
2731,https://doi.org/10.1177/1178222619835548,https://doi.org/10.1177/1178222619835548,
2732,https://doi.org/10.1111/1754-9485.12868,https://doi.org/10.1111/1754-9485.12868,
2733,https://doi.org/10.1177/1176935119835544,https://doi.org/10.1177/1176935119835544,
2734,https://doi.org/10.1117/12.2512063,https://doi.org/10.1117/12.2512063,
2735,https://doi.org/10.15252/msb.20188497,https://doi.org/10.15252/msb.20188497,
2736,https://doi.org/10.1148/ryai.2019180014,https://doi.org/10.1148/ryai.2019180014,
2737,https://doi.org/10.1177/1176935119835522,https://doi.org/10.1177/1176935119835522,
2738,https://doi.org/10.1109/TBME.2019.2904301,https://doi.org/10.1109/TBME.2019.2904301,
2739,https://doi.org/10.2196/12116,https://doi.org/10.2196/12116,
2740,https://doi.org/10.1088/2057-1976/ab0734,https://doi.org/10.1088/2057-1976/ab0734,
2741,https://doi.org/10.1177/1460458219833120,https://doi.org/10.1177/1460458219833120,
2742,https://doi.org/10.1002/mp.13421,https://doi.org/10.1002/mp.13421,
2743,https://doi.org/10.2214/AJR.18.20250,https://doi.org/10.2214/AJR.18.20250,
2744,https://doi.org/10.1002/cam4.2049,https://doi.org/10.1002/cam4.2049,
2745,https://doi.org/10.1148/ryai.2019180037,https://doi.org/10.1148/ryai.2019180037,
2746,https://doi.org/10.1177/2050640619837443,https://doi.org/10.1177/2050640619837443,
2747,https://doi.org/10.1111/aos.14055,https://doi.org/10.1111/aos.14055,
2748,https://doi.org/10.1080/0284186X.2019.1584404,https://doi.org/10.1080/0284186X.2019.1584404,
2749,https://doi.org/10.1109/JBHI.2019.2903190,https://doi.org/10.1109/JBHI.2019.2903190,
2750,https://doi.org/10.1242/jeb.198101,https://doi.org/10.1242/jeb.198101,
2751,https://doi.org/10.1002/acn3.751,https://doi.org/10.1002/acn3.751,
2752,https://doi.org/10.1155/2019/2492719,https://doi.org/10.1155/2019/2492719,
2753,https://doi.org/10.7717/peerj.6543,https://doi.org/10.7717/peerj.6543,
2754,https://doi.org/10.1002/rmb2.12266,https://doi.org/10.1002/rmb2.12266,
2755,https://doi.org/10.1001/jamanetworkopen.2019.0968,https://doi.org/10.1001/jamanetworkopen.2019.0968,
2756,https://doi.org/10.1002/mp.13436,https://doi.org/10.1002/mp.13436,
2757,https://doi.org/10.1002/jmri.26693,https://doi.org/10.1002/jmri.26693,
2758,https://doi.org/10.1002/ehf2.12419,https://doi.org/10.1002/ehf2.12419,
2759,https://doi.org/10.1113/JP277474,https://doi.org/10.1113/JP277474,
2760,https://doi.org/10.1109/TBME.2019.2901882,https://doi.org/10.1109/TBME.2019.2901882,
2761,https://doi.org/10.1371/journal.pmed.1002750,https://doi.org/10.1371/journal.pmed.1002750,
2762,https://doi.org/10.1002/hbm.24554,https://doi.org/10.1002/hbm.24554,
2763,https://doi.org/10.1088/1361-6560/ab00c9,https://doi.org/10.1088/1361-6560/ab00c9,
2764,https://doi.org/10.1111/jcmm.14231,https://doi.org/10.1111/jcmm.14231,
2765,https://doi.org/10.1002/rmb2.12267,https://doi.org/10.1002/rmb2.12267,
2766,https://doi.org/10.1155/2019/6357171,https://doi.org/10.1155/2019/6357171,
2767,https://doi.org/10.1109/TBME.2019.2899927,https://doi.org/10.1109/TBME.2019.2899927,
2768,https://doi.org/10.1155/2019/4061313,https://doi.org/10.1155/2019/4061313,
2769,https://doi.org/10.1111/cei.13266,https://doi.org/10.1111/cei.13266,
2770,https://doi.org/10.1155/2019/9610212,https://doi.org/10.1155/2019/9610212,
2771,https://doi.org/10.1111/ajt.15265,https://doi.org/10.1111/ajt.15265,
2772,https://doi.org/10.2196/11728,https://doi.org/10.2196/11728,
2773,https://doi.org/10.1186/s12938-019-0634-5,https://doi.org/10.1186/s12938-019-0634-5,
2774,https://doi.org/10.1089/brain.2018.0597,https://doi.org/10.1089/brain.2018.0597,
2775,https://doi.org/10.2196/11201,https://doi.org/10.2196/11201,
2776,https://doi.org/10.1080/2162402X.2019.1570774,https://doi.org/10.1080/2162402X.2019.1570774,
2777,https://doi.org/10.1177/1533317519828101,https://doi.org/10.1177/1533317519828101,
2778,https://doi.org/10.1002/epi4.12303,https://doi.org/10.1002/epi4.12303,
2779,https://doi.org/10.1126/sciadv.aau7220,https://doi.org/10.1126/sciadv.aau7220,
2780,https://doi.org/10.1111/bjh.15780,https://doi.org/10.1111/bjh.15780,
2781,https://doi.org/10.1155/2019/6361318,https://doi.org/10.1155/2019/6361318,
2782,https://doi.org/10.1155/2019/5156416,https://doi.org/10.1155/2019/5156416,
2783,https://doi.org/10.1002/hed.25415,https://doi.org/10.1002/hed.25415,
2784,https://doi.org/10.1111/jon.12600,https://doi.org/10.1111/jon.12600,
2785,https://doi.org/10.1155/2019/1686205,https://doi.org/10.1155/2019/1686205,
2786,https://doi.org/10.1111/bjh.15776,https://doi.org/10.1111/bjh.15776,
2787,https://doi.org/10.1109/TBME.2019.2896972,https://doi.org/10.1109/TBME.2019.2896972,
2788,https://doi.org/10.1186/s12984-019-0486-z,https://doi.org/10.1186/s12984-019-0486-z,
2789,https://doi.org/10.1155/2019/1075434,https://doi.org/10.1155/2019/1075434,
2790,https://doi.org/10.1002/cncy.22099,https://doi.org/10.1002/cncy.22099,
2791,https://doi.org/10.1016/j.oret.2019.01.015,https://doi.org/10.1016/j.oret.2019.01.015,
2792,https://doi.org/10.1148/ryai.2019180041,https://doi.org/10.1148/ryai.2019180041,
2793,https://doi.org/10.1148/ryai.2019180015,https://doi.org/10.1148/ryai.2019180015,
2794,https://doi.org/10.1148/ryai.2019180019,https://doi.org/10.1148/ryai.2019180019,
2795,https://doi.org/10.1155/2019/9056402,https://doi.org/10.1155/2019/9056402,
2796,https://doi.org/10.1177/1460458218824725,https://doi.org/10.1177/1460458218824725,
2797,https://doi.org/10.1148/ryai.2019180001,https://doi.org/10.1148/ryai.2019180001,
2798,https://doi.org/10.1186/s13040-019-0193-0,https://doi.org/10.1186/s13040-019-0193-0,
2799,https://doi.org/10.1177/1460458218824711,https://doi.org/10.1177/1460458218824711,
2800,https://doi.org/10.1080/15592294.2019.1568178,https://doi.org/10.1080/15592294.2019.1568178,
2801,https://doi.org/10.1364/BOE.10.000914,https://doi.org/10.1364/BOE.10.000914,
2802,https://doi.org/10.7717/peerj.6201,https://doi.org/10.7717/peerj.6201,
2803,https://doi.org/10.1155/2019/6705648,https://doi.org/10.1155/2019/6705648,
2804,https://doi.org/10.1186/s13058-018-1090-z,https://doi.org/10.1186/s13058-018-1090-z,
2805,https://doi.org/10.7717/peerj.6257,https://doi.org/10.7717/peerj.6257,
2806,https://doi.org/10.1364/BOE.10.000892,https://doi.org/10.1364/BOE.10.000892,
2807,https://doi.org/10.1364/BOE.10.000879,https://doi.org/10.1364/BOE.10.000879,
2808,https://doi.org/10.1109/bibm.2018.8621574,https://doi.org/10.1109/bibm.2018.8621574,
2809,https://doi.org/10.1155/2019/8162567,https://doi.org/10.1155/2019/8162567,
2810,https://doi.org/10.1155/2019/3926930,https://doi.org/10.1155/2019/3926930,
2811,https://doi.org/10.1155/2019/4936179,https://doi.org/10.1155/2019/4936179,
2812,https://doi.org/10.2196/12591,https://doi.org/10.2196/12591,
2813,https://doi.org/10.18240/ijo.2019.01.15,https://doi.org/10.18240/ijo.2019.01.15,
2814,https://doi.org/10.1155/2019/3796898,https://doi.org/10.1155/2019/3796898,
2815,https://doi.org/10.1155/2019/3076324,https://doi.org/10.1155/2019/3076324,
2816,https://doi.org/10.1002/lsm.23055,https://doi.org/10.1002/lsm.23055,
2817,https://doi.org/10.1364/BOE.10.000622,https://doi.org/10.1364/BOE.10.000622,
2818,https://doi.org/10.1037/abn0000405,https://doi.org/10.1037/abn0000405,
2819,https://doi.org/10.1177/1932296818823792,https://doi.org/10.1177/1932296818823792,
2820,https://doi.org/10.1002/jmri.26636,https://doi.org/10.1002/jmri.26636,
2821,https://doi.org/10.1155/2019/6212759,https://doi.org/10.1155/2019/6212759,
2822,https://doi.org/10.1155/2019/8415485,https://doi.org/10.1155/2019/8415485,
2823,https://doi.org/10.1109/JBHI.2019.2892379,https://doi.org/10.1109/JBHI.2019.2892379,
2824,https://doi.org/10.1002/clc.23143,https://doi.org/10.1002/clc.23143,
2825,https://doi.org/10.1177/2050640618821800,https://doi.org/10.1177/2050640618821800,
2826,https://doi.org/10.1109/TNSRE.2019.2891000,https://doi.org/10.1109/TNSRE.2019.2891000,
2827,https://doi.org/10.1186/s12938-018-0619-9,https://doi.org/10.1186/s12938-018-0619-9,
2828,https://doi.org/10.1155/2019/6051939,https://doi.org/10.1155/2019/6051939,
2829,https://doi.org/10.7150/thno.28447,https://doi.org/10.7150/thno.28447,
2830,https://doi.org/10.1177/1460458218817800,https://doi.org/10.1177/1460458218817800,
2831,https://doi.org/10.1016/j.jacr.2018.10.020,https://doi.org/10.1016/j.jacr.2018.10.020,
2832,https://doi.org/10.1167/tvst.7.6.41,https://doi.org/10.1167/tvst.7.6.41,
2833,https://doi.org/10.1002/brb3.1197,https://doi.org/10.1002/brb3.1197,
2834,https://doi.org/10.1049/htl.2018.5055,https://doi.org/10.1049/htl.2018.5055,
2835,https://doi.org/10.1155/2018/1049257,https://doi.org/10.1155/2018/1049257,
2836,https://doi.org/10.1088/1361-6560/aaf44b,https://doi.org/10.1088/1361-6560/aaf44b,
2837,https://doi.org/10.2196/11361,https://doi.org/10.2196/11361,
2838,https://doi.org/10.3389/fonc.2018.00648,https://doi.org/10.3389/fonc.2018.00648,
2839,https://doi.org/10.1088/1361-6579/aaf339,https://doi.org/10.1088/1361-6579/aaf339,
2840,https://doi.org/10.1371/journal.pone.0209017,https://doi.org/10.1371/journal.pone.0209017,
2841,https://doi.org/10.1109/ultsym.2018.8579953,https://doi.org/10.1109/ultsym.2018.8579953,
2842,https://doi.org/10.3389/fnins.2018.00975,https://doi.org/10.3389/fnins.2018.00975,
2843,https://doi.org/10.4047/jap.2018.10.6.395,https://doi.org/10.4047/jap.2018.10.6.395,
2844,https://doi.org/10.1002/cam4.1908,https://doi.org/10.1002/cam4.1908,
2845,https://doi.org/10.1177/2055668318808409,https://doi.org/10.1177/2055668318808409,
2846,https://doi.org/10.1096/fj.201801843R,https://doi.org/10.1096/fj.201801843R,
2847,https://doi.org/10.2196/mhealth.9472,https://doi.org/10.2196/mhealth.9472,
2848,https://doi.org/10.1111/1759-7714.12931,https://doi.org/10.1111/1759-7714.12931,
2849,https://doi.org/10.1111/ajt.15172,https://doi.org/10.1111/ajt.15172,
2850,https://doi.org/10.1177/1460458218813602,https://doi.org/10.1177/1460458218813602,
2851,https://doi.org/10.1002/ajmg.b.32705,https://doi.org/10.1002/ajmg.b.32705,
2852,https://doi.org/10.1093/gigascience/giy130,https://doi.org/10.1093/gigascience/giy130,
2853,https://doi.org/10.7717/peerj.5908,https://doi.org/10.7717/peerj.5908,
2854,https://doi.org/10.1177/1460458218813600,https://doi.org/10.1177/1460458218813600,
2855,https://doi.org/10.1109/ACCESS.2018.2884126,https://doi.org/10.1109/ACCESS.2018.2884126,
2856,https://doi.org/10.1111/acem.13655,https://doi.org/10.1111/acem.13655,
2857,https://doi.org/10.1177/1557988318814295,https://doi.org/10.1177/1557988318814295,
2858,https://doi.org/10.1088/1741-2552/aaf3f6,https://doi.org/10.1088/1741-2552/aaf3f6,
2859,https://doi.org/10.1177/0962280218810911,https://doi.org/10.1177/0962280218810911,
2860,https://doi.org/10.1002/mp.13262,https://doi.org/10.1002/mp.13262,
2861,https://doi.org/10.1002/hbm.24449,https://doi.org/10.1002/hbm.24449,
2862,https://doi.org/10.7717/peerj.5982,https://doi.org/10.7717/peerj.5982,
2863,https://doi.org/10.1002/gcc.22688,https://doi.org/10.1002/gcc.22688,
2864,https://doi.org/10.1634/theoncologist.2018-0257,https://doi.org/10.1634/theoncologist.2018-0257,
2865,https://doi.org/10.1088/1741-2552/aae67f,https://doi.org/10.1088/1741-2552/aae67f,
2866,https://doi.org/10.1371/journal.pone.0207496,https://doi.org/10.1371/journal.pone.0207496,
2867,https://doi.org/10.3389/fnins.2018.00804,https://doi.org/10.3389/fnins.2018.00804,
2868,https://doi.org/10.1093/jamiaopen/ooy043,https://doi.org/10.1093/jamiaopen/ooy043,
2869,https://doi.org/10.1002/acn3.688,https://doi.org/10.1002/acn3.688,
2870,https://doi.org/10.1002/hbm.24462,https://doi.org/10.1002/hbm.24462,
2871,https://doi.org/10.1007/s00330-018-5830-3,https://doi.org/10.1007/s00330-018-5830-3,
2872,https://doi.org/10.1155/2018/3130607,https://doi.org/10.1155/2018/3130607,
2873,https://doi.org/10.2196/12001,https://doi.org/10.2196/12001,
2874,https://doi.org/10.3389/fneur.2018.00975,https://doi.org/10.3389/fneur.2018.00975,
2875,https://doi.org/10.2196/11144,https://doi.org/10.2196/11144,
2876,https://doi.org/10.1002/mp.13247,https://doi.org/10.1002/mp.13247,
2877,https://doi.org/10.1109/TMI.2018.2881110,https://doi.org/10.1109/TMI.2018.2881110,
2878,https://doi.org/10.1111/jsr.12786,https://doi.org/10.1111/jsr.12786,
2879,https://doi.org/10.1155/2018/1380348,https://doi.org/10.1155/2018/1380348,
2880,https://doi.org/10.1002/acm2.12494,https://doi.org/10.1002/acm2.12494,
2881,https://doi.org/10.1177/1176935118810215,https://doi.org/10.1177/1176935118810215,
2882,https://doi.org/10.2196/10497,https://doi.org/10.2196/10497,
2883,https://doi.org/10.1364/BOE.9.006038,https://doi.org/10.1364/BOE.9.006038,
2884,https://doi.org/10.1109/JBHI.2018.2879834,https://doi.org/10.1109/JBHI.2018.2879834,
2885,https://doi.org/10.1007/s41666-018-0042-9,https://doi.org/10.1007/s41666-018-0042-9,
2886,https://doi.org/10.1080/0284186X.2018.1529421,https://doi.org/10.1080/0284186X.2018.1529421,
2887,https://doi.org/10.3389/fimmu.2018.02059,https://doi.org/10.3389/fimmu.2018.02059,
2888,https://doi.org/10.3389/fnins.2018.00777,https://doi.org/10.3389/fnins.2018.00777,
2889,https://doi.org/10.1155/2018/1576927,https://doi.org/10.1155/2018/1576927,
2890,https://doi.org/10.1155/2018/8019232,https://doi.org/10.1155/2018/8019232,
2891,https://doi.org/10.1109/JBHI.2018.2879188,https://doi.org/10.1109/JBHI.2018.2879188,
2892,https://doi.org/10.2147/NDT.S171950,https://doi.org/10.2147/NDT.S171950,
2893,https://doi.org/10.1155/2018/1875431,https://doi.org/10.1155/2018/1875431,
2894,https://doi.org/10.4258/hir.2018.24.4.309,https://doi.org/10.4258/hir.2018.24.4.309,
2895,https://doi.org/10.1002/hbm.24404,https://doi.org/10.1002/hbm.24404,
2896,https://doi.org/10.1177/1178222618807481,https://doi.org/10.1177/1178222618807481,
2897,https://doi.org/10.1002/mds3.10018,https://doi.org/10.1002/mds3.10018,
2898,https://doi.org/10.1121/2.0000921,https://doi.org/10.1121/2.0000921,
2899,https://doi.org/10.7717/peerj.5696,https://doi.org/10.7717/peerj.5696,
2900,https://doi.org/10.1073/pnas.1806905115,https://doi.org/10.1073/pnas.1806905115,
2901,https://doi.org/10.1109/TBME.2018.2872652,https://doi.org/10.1109/TBME.2018.2872652,
2902,https://doi.org/10.1038/s41591-018-0213-5,https://doi.org/10.1038/s41591-018-0213-5,
2903,https://doi.org/10.1002/cncy.22072,https://doi.org/10.1002/cncy.22072,
2904,https://doi.org/10.7717/peerj.5764,https://doi.org/10.7717/peerj.5764,
2905,https://doi.org/10.1111/bjd.17189,https://doi.org/10.1111/bjd.17189,
2906,https://doi.org/10.1002/ejhf.1333,https://doi.org/10.1002/ejhf.1333,
2907,https://doi.org/10.1177/1460458218796598,https://doi.org/10.1177/1460458218796598,
2908,https://doi.org/10.1109/TMI.2018.2875868,https://doi.org/10.1109/TMI.2018.2875868,
2909,https://doi.org/10.1038/s41430-018-0337-1,https://doi.org/10.1038/s41430-018-0337-1,
2910,https://doi.org/10.1002/hbm.24423,https://doi.org/10.1002/hbm.24423,
2911,https://doi.org/10.2196/10754,https://doi.org/10.2196/10754,
2912,https://doi.org/10.3791/58382,https://doi.org/10.3791/58382,
2913,https://doi.org/10.1364/BOE.9.005318,https://doi.org/10.1364/BOE.9.005318,
2914,https://doi.org/10.1121/2.0000905,https://doi.org/10.1121/2.0000905,
2915,https://doi.org/10.1088/1741-2552/aae5d8,https://doi.org/10.1088/1741-2552/aae5d8,
2916,https://doi.org/10.1364/BOE.9.005147,https://doi.org/10.1364/BOE.9.005147,
2917,https://doi.org/10.1109/jsen.2018.2872651,https://doi.org/10.1109/jsen.2018.2872651,
